cpd	ma
C14094	10
C20841	9
C09049	9
C00766	9
C20291	13
C02700	12
C07501	10
C20698	9
C13624	7
C07434	11
C18083	10
C03684	11
C21411	14
C18080	10
C18254	10
C18267	10
C18205	6
C17237	12
C00835	14
C01598	12
C18104	8
C05931	8
C14573	8
C12457	10
C18326	10
C18118	8
C18116	8
C05817	10
C18117	9
C18119	7
C13737	7
C21640	12
C06313	13
C04244	12
C22139	9
C05711	9
C00884	11
C01262	12
C05807	9
C02953	13
C21778	13
C04137	10
C04133	11
C06655	10
C05340	11
C06657	12
C00272	11
C00268	12
C20264	11
C05695	9
C16502	8
C19676	7
C07073	10
C16705	11
C17369	13
C17368	13
C09382	8
C01724	11
C11736	12
C00299	11
C00214	12
C11841	10
C00474	13
C16635	13
C02067	10
C12739	11
C20386	12
C18036	9
C20823	12
C21069	11
C20199	7
C20988	8
C01255	8
C16594	10
C17227	10
C14899	10
C01218	10
C17226	10
C20424	8
C22254	8
C19972	8
C21200	11
C20819	12
C21573	9
C09945	9
C20404	7
C00345	10
C20589	10
C00344	10
C04037	11
C05385	11
C09627	8
C16665	7
C17693	11
C17692	11
C03539	11
C01594	10
C00435	6
C20440	9
C21204	9
C00823	6
C05401	7
C10783	6
C07734	9
C16152	9
C05641	11
C20381	10
C05901	8
C11426	9
C01495	9
C06868	11
C16209	8
C16210	10
C18250	10
C18263	8
C18258	10
C18257	7
C18251	10
C18264	10
C22988	9
C21295	12
C12093	10
C20286	13
C18259	10
C05656	12
C16198	12
C02162	9
C05832	12
C11425	10
C01727	12
C20677	12
C13626	8
C13628	10
C16584	10
C05648	13
C14131	9
C18266	10
C18265	9
C12456	10
C16582	10
C13629	8
C04596	8
C05856	13
C13623	8
C17238	13
C13631	8
C15341	11
C05643	13
C16194	9
C07557	7
C16193	9
C18249	10
C18255	10
C18106	9
C18105	9
C14799	12
C20457	12
C12454	11
C17550	10
C00378	13
C17551	10
C18120	8
C18122	8
C18115	7
C10793	9
C18121	7
C09276	10
C05926	14
C19707	11
C22140	10
C13252	12
C22025	10
C06604	12
C06606	12
C11277	15
C07756	14
C20643	11
C21008	13
C04874	13
C09023	12
C20409	12
C13455	10
C16560	11
C07020	11
C00559	13
C21007	12
C05512	13
C16503	9
C05841	12
C05939	10
C03150	13
C04752	12
C14167	12
C20387	12
C06664	14
C20408	12
C16343	9
C16136	10
C05131	13
C13456	10
C16138	10
C16633	12
C15522	12
C16504	10
C20400	8
C12106	12
C17231	10
C20644	12
C00831	9
C17230	10
C04691	11
C07575	10
C13453	11
C20820	12
C20848	10
C08362	8
C01143	10
C20405	8
C20403	9
C01182	9
C03838	13
C22629	9
C00249	7
C05382	10
C14869	11
C20934	7
C11544	8
C18158	7
C10772	7
C08334	10
C01151	9
C20986	10
C20423	10
C07838	10
C07836	10
C19878	10
C20956	10
C19880	10
C11733	7
C08650	9
C16404	10
C16264	9
C16602	12
C16601	12
C12123	8
C10028	10
C19525	9
C10208	9
C06837	14
C07492	11
C10200	7
C18261	11
C10287	9
C09980	9
C16625	13
C22559	9
C21634	10
C13633	9
C22557	10
C09827	11
C22543	10
C09762	10
C20290	14
C18274	10
C18273	11
C07496	13
C04271	8
C14115	10
C07493	11
C09010	10
C10740	10
C16701	10
C02892	14
C04148	11
C05642	13
C22558	9
C18256	11
C18262	10
C20911	10
C13622	8
C13634	7
C17744	11
C18099	8
C03296	12
C20926	13
C10497	12
C18107	10
C18108	8
C18109	9
C18110	8
C20379	12
C13729	12
C20912	9
C22072	10
C18123	8
C07653	15
C18134	9
C18132	10
C17552	11
C18135	11
C04623	9
C11848	12
C16721	12
C07210	14
C06082	11
C21490	11
C00330	14
C07576	14
C21897	12
C06068	13
C09131	12
C04732	11
C07122	12
C00294	13
C00212	13
C03506	13
C16344	10
C00449	8
C20916	11
C17747	11
C14173	13
C14172	13
C20437	13
C20279	10
C06186	11
C20399	11
C20402	10
C03492	13
C16506	10
C09694	10
C03373	15
C13454	11
C05847	11
C20278	9
C00341	11
C22249	9
C19769	11
C19614	7
C19418	7
C01294	13
C11351	13
C00357	13
C06376	13
C04501	13
C04257	13
C18060	13
C22631	9
C18218	7
C18217	7
C02621	8
C09943	13
C03190	11
C20570	6
C01630	6
C08578	10
C06561	10
C18252	8
C21474	9
C01477	9
C02495	9
C14314	10
C06563	10
C05904	9
C20281	10
C16603	13
C16606	13
C10044	11
C20280	10
C12119	11
C10205	8
C07535	7
C12125	10
C00858	10
C21410	12
C22560	10
C07573	12
C00774	10
C16232	11
C19488	9
C03567	10
C09614	11
C14458	11
C00509	11
C18260	10
C16419	11
C20293	16
C21322	12
C15567	11
C09826	12
C09751	11
C21409	14
C05595	12
C04498	13
C06644	10
C13625	9
C09320	10
C10503	9
C16518	14
C07495	13
C16225	9
C01263	8
C18133	11
C12124	9
C12128	10
C16702	11
C17745	12
C17934	14
C16415	9
C06160	10
C21408	12
C04462	10
C13621	9
C16660	9
C05848	10
C18131	10
C18102	8
C18100	9
C18101	8
C04290	12
C22432	14
C07541	14
C03406	11
C14410	9
C19858	11
C18112	9
C18111	9
C21016	10
C00051	11
C04421	9
C21859	11
C16703	14
C21406	13
C21633	13
C21405	13
C16300	9
C15514	11
C01684	14
C01762	14
C00379	14
C06535	14
C17748	11
C00170	14
C19787	14
C12193	13
C12180	12
C21635	12
C12173	13
C12162	13
C08521	14
C20407	11
C11785	14
C20915	11
C06427	9
C06426	9
C00239	17
C20917	11
C20919	11
C17933	13
C00365	15
C09707	12
C02355	15
C02354	17
C22509	14
C05775	14
C00468	12
C00941	16
C21107	12
C20559	13
C11893	9
C21639	13
C20397	13
C21637	13
C07289	10
C04056	9
C01595	9
C16505	11
C20121	11
C04457	14
C01451	11
C16508	11
C04640	14
C04376	13
C15971	10
C02537	12
C00951	12
C04478	12
C19615	7
C02713	11
C21425	9
C20185	8
C19814	8
C01414	8
C00712	7
C21206	11
C17244	12
C11881	8
C18225	9
C06086	8
C18228	8
C22619	10
C20711	10
C11894	7
C18211	10
C11879	8
C11878	8
C18229	9
C11880	8
C11877	8
C18226	9
C11849	9
C01530	7
C03785	10
C01231	10
C04062	8
C00354	10
C01220	8
C00665	10
C04063	9
C03780	10
C22618	10
C20145	9
C06090	7
C18224	8
C18223	9
