first,second
rn:R02127,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC01826:C00376_C05916""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[10], ""OUT"" => [""C05916""], ""IN"" => [""C00376""], ""MEAN_MA"" => 10.0, ""DIFF"" => 0, ""EQUATION"" => ""C00376 <=> C05916"", ""RCLASS"" => Any[""RC01826""])"
rn:R08392,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00723:C00777_C16677""], ""ENZYME"" => 1, ""MA_OUT"" => Any[12], ""OUT"" => [""C16677"", ""C03161"", ""C00001""], ""IN"" => [""C00777"", ""C03024"", ""C00007""], ""MEAN_MA"" => 11.5, ""DIFF"" => 1, ""EQUATION"" => ""C00777 + C03024 + C00007 <=> C16677 + C03161 + C00001"", ""RCLASS"" => Any[""RC00723""])"
rn:R08391,"Dict{String, Any}(""MA_IN"" => Any[11, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC01624:C00777_C16680""], ""ENZYME"" => 1, ""MA_OUT"" => Any[13, 33], ""OUT"" => [""C16680"", ""C00006"", ""C00001""], ""IN"" => [""C00777"", ""C00005"", ""C00080"", ""C00007""], ""MEAN_MA"" => 22.0, ""DIFF"" => 4, ""EQUATION"" => ""C00777 + C00005 + C00080 + C00007 <=> C16680 + C00006 + C00001"", ""RCLASS"" => Any[""RC00001"", ""RC01624""])"
rn:R08389,"Dict{String, Any}(""MA_IN"" => Any[21, 10], ""MAIN_PAIRS"" => Any[""RC00041:C00899_C03455"", ""RC00041:C03889_C04233""], ""ENZYME"" => 2, ""MA_OUT"" => Any[20, 13], ""OUT"" => [""C03455"", ""C04233""], ""IN"" => [""C03889"", ""C00899""], ""MEAN_MA"" => 16.0, ""DIFF"" => 2, ""EQUATION"" => ""C03889 + C00899 <=> C03455 + C04233"", ""RCLASS"" => Any[""RC00041""])"
rn:R02368,"Dict{String, Any}(""MA_IN"" => Any[18], ""MAIN_PAIRS"" => Any[""RC00020:C00249_C02588"", ""RC00041:C00473_C02588""], ""ENZYME"" => 3, ""MA_OUT"" => Any[10, 7], ""OUT"" => [""C00473"", ""C00249""], ""IN"" => [""C02588"", ""C00001""], ""MEAN_MA"" => 13.25, ""DIFF"" => -1, ""EQUATION"" => ""C02588 + C00001 <=> C00473 + C00249"", ""RCLASS"" => Any[""RC00020"", ""RC00041""])"
rn:R02123,"Dict{String, Any}(""MA_IN"" => Any[10, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00218:C00376_C00777""], ""ENZYME"" => 1, ""MA_OUT"" => Any[11, 30], ""OUT"" => [""C00777"", ""C00004"", ""C00080""], ""IN"" => [""C00376"", ""C00003"", ""C00001""], ""MEAN_MA"" => 21.0, ""DIFF"" => -2, ""EQUATION"" => ""C00376 + C00003 + C00001 <=> C00777 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00218""])"
rn:R08387,"Dict{String, Any}(""MA_IN"" => Any[14, 10], ""MAIN_PAIRS"" => Any[""RC00041:C00157_C04233"", ""RC00041:C00473_C02075""], ""ENZYME"" => 2, ""MA_OUT"" => Any[13, 15], ""OUT"" => [""C04233"", ""C02075""], ""IN"" => [""C00157"", ""C00473""], ""MEAN_MA"" => 13.0, ""DIFF"" => 4, ""EQUATION"" => ""C00157 + C00473 <=> C04233 + C02075"", ""RCLASS"" => Any[""RC00041""])"
rn:R08379,"Dict{String, Any}(""MA_IN"" => Any[10, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00649:C00376_C00473""], ""ENZYME"" => 1, ""MA_OUT"" => Any[10, 31], ""OUT"" => [""C00376"", ""C00005"", ""C00080""], ""IN"" => [""C00473"", ""C00006""], ""MEAN_MA"" => 21.0, ""DIFF"" => -2, ""EQUATION"" => ""C00473 + C00006 <=> C00376 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00649""])"
rn:R08388,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC00020:C00162_C02075"", ""RC02187:C00899_C02075""], ""ENZYME"" => 3, ""MA_OUT"" => Any[10, 2], ""OUT"" => [""C00899"", ""C00162""], ""IN"" => [""C02075"", ""C00001""], ""MEAN_MA"" => 10.5, ""DIFF"" => -3, ""EQUATION"" => ""C02075 + C00001 <=> C00899 + C00162"", ""RCLASS"" => Any[""RC00020"", ""RC02187""])"
rn:R11952,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00248:C00473_C21797""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9], ""OUT"" => [""C21797"", ""C00667"", ""C00001""], ""IN"" => [""C00473"", ""C00662"", ""C00080"", ""C00007""], ""MEAN_MA"" => 9.5, ""DIFF"" => -1, ""EQUATION"" => ""C00473 + 2 C00662 + 2 C00080 + C00007 <=> C21797 + 2 C00667 + 2 C00001"", ""RCLASS"" => Any[""RC00248""])"
rn:R02902,"Dict{String, Any}(""MA_IN"" => Any[11, 24], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00167"", ""RC00523:C00777_C11061""], ""ENZYME"" => 2, ""MA_OUT"" => Any[20, 16], ""OUT"" => [""C11061"", ""C00015""], ""IN"" => [""C00777"", ""C00167""], ""MEAN_MA"" => 17.75, ""DIFF"" => 1, ""EQUATION"" => ""C00777 + C00167 <=> C11061 + C00015"", ""RCLASS"" => Any[""RC00005"", ""RC00523""])"
rn:R08381,"Dict{String, Any}(""MA_IN"" => Any[42, 10], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00154"", ""RC00041:C00899_C03455""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 20], ""OUT"" => [""C00010"", ""C03455""], ""IN"" => [""C00154"", ""C00899""], ""MEAN_MA"" => 26.0, ""DIFF"" => 0, ""EQUATION"" => ""C00154 + C00899 <=> C00010 + C03455"", ""RCLASS"" => Any[""RC00004"", ""RC00041""])"
rn:R02367,"Dict{String, Any}(""MA_IN"" => Any[42, 10], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00154"", ""RC00041:C00473_C02588""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 18], ""OUT"" => [""C00010"", ""C02588""], ""IN"" => [""C00154"", ""C00473""], ""MEAN_MA"" => 25.5, ""DIFF"" => -2, ""EQUATION"" => ""C00154 + C00473 <=> C00010 + C02588"", ""RCLASS"" => Any[""RC00004"", ""RC00041""])"
rn:R03048,"Dict{String, Any}(""MA_IN"" => Any[10, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00649:C00899_C02110""], ""ENZYME"" => 1, ""MA_OUT"" => Any[10, 30], ""OUT"" => [""C02110"", ""C00004"", ""C00080""], ""IN"" => [""C00899"", ""C00003""], ""MEAN_MA"" => 20.75, ""DIFF"" => -3, ""EQUATION"" => ""C00899 + C00003 <=> C02110 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00649""])"
rn:R08383,"Dict{String, Any}(""MA_IN"" => Any[10, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00649:C16681_C16682""], ""ENZYME"" => 1, ""MA_OUT"" => Any[10, 31], ""OUT"" => [""C16681"", ""C00005"", ""C00080""], ""IN"" => [""C16682"", ""C00006""], ""MEAN_MA"" => 21.0, ""DIFF"" => -2, ""EQUATION"" => ""C16682 + C00006 <=> C16681 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00649""])"
rn:R08382,"Dict{String, Any}(""MA_IN"" => Any[10, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00649:C16681_C16682""], ""ENZYME"" => 1, ""MA_OUT"" => Any[10, 30], ""OUT"" => [""C16681"", ""C00004"", ""C00080""], ""IN"" => [""C16682"", ""C00003""], ""MEAN_MA"" => 20.75, ""DIFF"" => -3, ""EQUATION"" => ""C16682 + C00003 <=> C16681 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00649""])"
rn:R03049,"Dict{String, Any}(""MA_IN"" => Any[20], ""MAIN_PAIRS"" => Any[""RC00020:C00249_C03455"", ""RC00041:C00899_C03455""], ""ENZYME"" => 3, ""MA_OUT"" => Any[10, 7], ""OUT"" => [""C00899"", ""C00249""], ""IN"" => [""C03455"", ""C00001""], ""MEAN_MA"" => 14.25, ""DIFF"" => -3, ""EQUATION"" => ""C03455 + C00001 <=> C00899 + C00249"", ""RCLASS"" => Any[""RC00020"", ""RC00041""])"
rn:R07163,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC01835:C00473_C15492""], ""ENZYME"" => 1, ""MA_OUT"" => Any[10], ""OUT"" => [""C00473"", ""C00030""], ""IN"" => [""C15492"", ""C00028""], ""MEAN_MA"" => 10.0, ""DIFF"" => 0, ""EQUATION"" => ""C15492 + C00028 <=> C00473 + C00030"", ""RCLASS"" => Any[""RC01835""])"
rn:R00032,"Dict{String, Any}(""MA_IN"" => Any[21], ""MAIN_PAIRS"" => Any[""RC00912:C00376_C02094""], ""ENZYME"" => 1, ""MA_OUT"" => Any[10], ""OUT"" => [""C00376""], ""IN"" => [""C02094"", ""C00007""], ""MEAN_MA"" => 15.5, ""DIFF"" => -11, ""EQUATION"" => ""C02094 + C00007 <=> 2 C00376"", ""RCLASS"" => Any[""RC00912""])"
