first,second
rn:R05774,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00506:C00593_C05528""], ""ENZYME"" => 4, ""MA_OUT"" => Any[5], ""OUT"" => [""C00593"", ""C00011""], ""IN"" => [""C05528""], ""MEAN_MA"" => 6.0, ""DIFF"" => -2, ""EQUATION"" => ""C05528 <=> C00593 + C00011"", ""RCLASS"" => Any[""RC00506""])"
rn:R00230,"Dict{String, Any}(""MA_IN"" => Any[37], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00024"", ""RC02746:C00024_C00227""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 6], ""OUT"" => [""C00010"", ""C00227""], ""IN"" => [""C00024"", ""C00009""], ""MEAN_MA"" => 28.0, ""DIFF"" => 1, ""EQUATION"" => ""C00024 + C00009 <=> C00010 + C00227"", ""RCLASS"" => Any[""RC00004"", ""RC02746""])"
rn:R09400,"Dict{String, Any}(""MA_IN"" => Any[30, 20, 5], ""MAIN_PAIRS"" => Any[""RC00002:C00035_C00044"", ""RC00064:C00025_C00876"", ""RC00090:C00876_C19152""], ""ENZYME"" => 6, ""MA_OUT"" => Any[35, 19], ""OUT"" => [""C00876"", ""C00035"", ""C00009""], ""IN"" => [""C19152"", ""C00044"", ""C00025""], ""MEAN_MA"" => 22.666666666666664, ""DIFF"" => -1, ""EQUATION"" => ""C19152 + C00044 + C00025 <=> C00876 + C00035 + C00009"", ""RCLASS"" => Any[""RC00002"", ""RC00064"", ""RC00090""])"
rn:R03464,"Dict{String, Any}(""MA_IN"" => Any[37], ""MAIN_PAIRS"" => Any[""RC01870:C01274_C04330""], ""ENZYME"" => 3, ""MA_OUT"" => Any[40], ""OUT"" => [""C01274"", ""C00080""], ""IN"" => [""C04330"", ""C00001""], ""MEAN_MA"" => 38.5, ""DIFF"" => 3, ""EQUATION"" => ""C04330 + C00001 <=> C01274 + C00080"", ""RCLASS"" => Any[""RC01870""])"
rn:R08331,"Dict{String, Any}(""MA_IN"" => Any[6, 37], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00024"", ""RC00067:C00322_C16583""], ""ENZYME"" => 2, ""MA_OUT"" => Any[7, 32], ""OUT"" => [""C16583"", ""C00010""], ""IN"" => [""C00322"", ""C00024"", ""C00001""], ""MEAN_MA"" => 20.5, ""DIFF"" => -4, ""EQUATION"" => ""C00322 + C00024 + C00001 <=> C16583 + C00010"", ""RCLASS"" => Any[""RC00004"", ""RC00067""])"
rn:R09399,"Dict{String, Any}(""MA_IN"" => Any[26, 20, 5], ""MAIN_PAIRS"" => Any[""RC00002:C00035_C00044"", ""RC00064:C00025_C19152"", ""RC00141:C19152_C19153""], ""ENZYME"" => 6, ""MA_OUT"" => Any[30, 19], ""OUT"" => [""C19152"", ""C00035"", ""C00009""], ""IN"" => [""C19153"", ""C00044"", ""C00025""], ""MEAN_MA"" => 20.75, ""DIFF"" => -2, ""EQUATION"" => ""C19153 + C00044 + C00025 <=> C19152 + C00035 + C00009"", ""RCLASS"" => Any[""RC00002"", ""RC00064"", ""RC00141""])"
rn:R09401,"Dict{String, Any}(""MA_IN"" => Any[20, 35, 5], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00064:C00025_C19151"", ""RC00090:C00876_C19151""], ""ENZYME"" => 6, ""MA_OUT"" => Any[19, 40], ""OUT"" => [""C00008"", ""C19151"", ""C00009""], ""IN"" => [""C00002"", ""C00876"", ""C00025""], ""MEAN_MA"" => 24.75, ""DIFF"" => -1, ""EQUATION"" => ""C00002 + C00876 + C00025 <=> C00008 + C19151 + C00009"", ""RCLASS"" => Any[""RC00002"", ""RC00064"", ""RC00090""])"
rn:R09398,"Dict{String, Any}(""MA_IN"" => Any[19, 21], ""MAIN_PAIRS"" => Any[""RC00002:C00144_C19155"", ""RC00017:C19153_C19154""], ""ENZYME"" => 2, ""MA_OUT"" => Any[26, 18], ""OUT"" => [""C19153"", ""C00144""], ""IN"" => [""C19154"", ""C19155""], ""MEAN_MA"" => 21.0, ""DIFF"" => 4, ""EQUATION"" => ""C19154 + C19155 <=> C19153 + C00144"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R11931,"Dict{String, Any}(""MA_IN"" => Any[14, 5], ""MAIN_PAIRS"" => Any[""RC00011:C03576_C04832"", ""RC00011:C04628_C04832""], ""ENZYME"" => 1, ""MA_OUT"" => Any[21], ""OUT"" => [""C04832"", ""C00138"", ""C00080""], ""IN"" => [""C04628"", ""C03576"", ""C00139""], ""MEAN_MA"" => 15.25, ""DIFF"" => 2, ""EQUATION"" => ""C04628 + C03576 + 2 C00139 <=> C04832 + 2 C00138 + 2 C00080"", ""RCLASS"" => Any[""RC00011""])"
rn:R10396,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00618:C16600_C20582""], ""ENZYME"" => 4, ""MA_OUT"" => Any[7], ""OUT"" => [""C16600""], ""IN"" => [""C20582"", ""C00001""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C20582 + C00001 <=> C16600"", ""RCLASS"" => Any[""RC00618""])"
rn:R11943,"Dict{String, Any}(""MA_IN"" => Any[14, 5], ""MAIN_PAIRS"" => Any[""RC00011:C03576_C04832"", ""RC00011:C04628_C04832""], ""ENZYME"" => 1, ""MA_OUT"" => Any[21], ""OUT"" => [""C04832"", ""C00139"", ""C00282""], ""IN"" => [""C04628"", ""C03576"", ""C00138"", ""C00080""], ""MEAN_MA"" => 15.25, ""DIFF"" => 2, ""EQUATION"" => ""C04628 + C03576 + 2 C00138 + 2 C00080 <=> C04832 + 2 C00139 + 2 C00282"", ""RCLASS"" => Any[""RC00011""])"
rn:R03025,"Dict{String, Any}(""MA_IN"" => Any[35], ""MAIN_PAIRS"" => Any[""RC02628:C00876_C01080""], ""ENZYME"" => 1, ""MA_OUT"" => Any[34], ""OUT"" => [""C01080""], ""IN"" => [""C00876"", ""C00282""], ""MEAN_MA"" => 34.5, ""DIFF"" => -1, ""EQUATION"" => ""C00876 + C00282 <=> C01080"", ""RCLASS"" => Any[""RC02628""])"
rn:R09124,"Dict{String, Any}(""MA_IN"" => Any[2, 5], ""MAIN_PAIRS"" => Any[""RC00035:C03576_C03920"", ""RC00732:C00543_C00565"", ""RC02984:C00565_C03920""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6, 1], ""OUT"" => [""C03920"", ""C00543""], ""IN"" => [""C00565"", ""C03576""], ""MEAN_MA"" => 3.5, ""DIFF"" => 0, ""EQUATION"" => ""C00565 + C03576 <=> C03920 + C00543"", ""RCLASS"" => Any[""RC00035"", ""RC00732"", ""RC02984""])"
rn:R12754,"Dict{String, Any}(""MA_IN"" => Any[1], ""MAIN_PAIRS"" => Any[""RC02796:C00011_C00058""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1], ""OUT"" => [""C00058""], ""IN"" => [""C00011"", ""C00282""], ""MEAN_MA"" => 1.0, ""DIFF"" => 0, ""EQUATION"" => ""C00011 + C00282 <=> C00058"", ""RCLASS"" => Any[""RC02796""])"
rn:R06982,"Dict{String, Any}(""MA_IN"" => Any[11, 0], ""MAIN_PAIRS"" => Any[""RC00069:C00051_C14180"", ""RC01707:C00067_C14180""], ""ENZYME"" => 4, ""MA_OUT"" => Any[13], ""OUT"" => [""C14180""], ""IN"" => [""C00051"", ""C00067""], ""MEAN_MA"" => 9.25, ""DIFF"" => 2, ""EQUATION"" => ""C00051 + C00067 <=> C14180"", ""RCLASS"" => Any[""RC00069"", ""RC01707""])"
rn:R03015,"Dict{String, Any}(""MA_IN"" => Any[31], ""MAIN_PAIRS"" => Any[""RC00197:C00862_C01001""], ""ENZYME"" => 1, ""MA_OUT"" => Any[30], ""OUT"" => [""C00862"", ""C00138"", ""C00011"", ""C00080""], ""IN"" => [""C01001"", ""C00139"", ""C00001""], ""MEAN_MA"" => 30.5, ""DIFF"" => -1, ""EQUATION"" => ""C01001 + 2 C00139 + C00001 <=> C00862 + 2 C00138 + C00011 + 2 C00080"", ""RCLASS"" => Any[""RC00197""])"
rn:R11039,"Dict{String, Any}(""MA_IN"" => Any[10, 20], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00002:C21068_C21069""], ""ENZYME"" => 2, ""MA_OUT"" => Any[11, 19], ""OUT"" => [""C21069"", ""C00008""], ""IN"" => [""C21068"", ""C00002""], ""MEAN_MA"" => 15.0, ""DIFF"" => 0, ""EQUATION"" => ""C21068 + C00002 <=> C21069 + C00008"", ""RCLASS"" => Any[""RC00002""])"
rn:R01586,"Dict{String, Any}(""MA_IN"" => Any[0, 5], ""MAIN_PAIRS"" => Any[""RC00554:C00218_C01046"", ""RC02799:C00014_C00025""], ""ENZYME"" => 2, ""MA_OUT"" => Any[1, 6], ""OUT"" => [""C00014"", ""C01046""], ""IN"" => [""C00218"", ""C00025""], ""MEAN_MA"" => 3.0, ""DIFF"" => 2, ""EQUATION"" => ""C00218 + C00025 <=> C00014 + C01046"", ""RCLASS"" => Any[""RC00554"", ""RC02799""])"
rn:R07476,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC01799:C00074_C11536""], ""ENZYME"" => 4, ""MA_OUT"" => Any[8], ""OUT"" => [""C00094"", ""C00074""], ""IN"" => [""C11536""], ""MEAN_MA"" => 9.5, ""DIFF"" => -3, ""EQUATION"" => ""C11536 <=> C00094 + C00074"", ""RCLASS"" => Any[""RC01799""])"
rn:R08059,"Dict{String, Any}(""MA_IN"" => Any[36, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00202:C04330_C04377""], ""ENZYME"" => 1, ""MA_OUT"" => Any[37, 31], ""OUT"" => [""C04330"", ""C00005""], ""IN"" => [""C04377"", ""C00006""], ""MEAN_MA"" => 34.25, ""DIFF"" => -1, ""EQUATION"" => ""C04377 + C00006 <=> C04330 + C00005"", ""RCLASS"" => Any[""RC00001"", ""RC00202""])"
rn:R09099,"Dict{String, Any}(""MA_IN"" => Any[4, 38], ""MAIN_PAIRS"" => Any[""RC00112:C00037_C00065"", ""RC01583:C01217_C04377"", ""RC02958:C00065_C04377""], ""ENZYME"" => 2, ""MA_OUT"" => Any[36, 3], ""OUT"" => [""C04377"", ""C00037"", ""C00001""], ""IN"" => [""C00065"", ""C01217""], ""MEAN_MA"" => 20.25, ""DIFF"" => -3, ""EQUATION"" => ""C00065 + C01217 <=> C04377 + C00037 + C00001"", ""RCLASS"" => Any[""RC00112"", ""RC01583"", ""RC02958""])"
rn:R00315,"Dict{String, Any}(""MA_IN"" => Any[20, 2], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00043:C00033_C00227""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 6], ""OUT"" => [""C00008"", ""C00227""], ""IN"" => [""C00002"", ""C00033""], ""MEAN_MA"" => 11.75, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00033 <=> C00008 + C00227"", ""RCLASS"" => Any[""RC00002"", ""RC00043""])"
rn:R10395,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00498:C16598_C20582""], ""ENZYME"" => 4, ""MA_OUT"" => Any[7], ""OUT"" => [""C20582"", ""C00001""], ""IN"" => [""C16598""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C16598 <=> C20582 + C00001"", ""RCLASS"" => Any[""RC00498""])"
rn:R10935,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC03315:C00118_C20954""], ""ENZYME"" => 4, ""MA_OUT"" => Any[7], ""OUT"" => [""C00118""], ""IN"" => [""C20954"", ""C00009"", ""C00001""], ""MEAN_MA"" => 8.5, ""DIFF"" => -3, ""EQUATION"" => ""C20954 + C00009 + 2 C00001 <=> 2 C00118"", ""RCLASS"" => Any[""RC03315""])"
rn:R00609,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00190:C00025_C01046"", ""RC00557:C00067_C01046""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 0], ""OUT"" => [""C00025"", ""C00067"", ""C00030""], ""IN"" => [""C01046"", ""C00028"", ""C00001""], ""MEAN_MA"" => 4.25, ""DIFF"" => -1, ""EQUATION"" => ""C01046 + C00028 + C00001 <=> C00025 + C00067 + C00030"", ""RCLASS"" => Any[""RC00190"", ""RC00557""])"
rn:R00473,"Dict{String, Any}(""MA_IN"" => Any[39], ""MAIN_PAIRS"" => Any[""RC00307:C00024_C04348"", ""RC00308:C00048_C04348""], ""ENZYME"" => 4, ""MA_OUT"" => Any[37, 3], ""OUT"" => [""C00024"", ""C00048""], ""IN"" => [""C04348""], ""MEAN_MA"" => 29.5, ""DIFF"" => 1, ""EQUATION"" => ""C04348 <=> C00024 + C00048"", ""RCLASS"" => Any[""RC00307"", ""RC00308""])"
rn:R00736,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00299:C00082_C00483""], ""ENZYME"" => 4, ""MA_OUT"" => Any[7], ""OUT"" => [""C00483"", ""C00011""], ""IN"" => [""C00082""], ""MEAN_MA"" => 8.0, ""DIFF"" => -2, ""EQUATION"" => ""C00082 <=> C00483 + C00011"", ""RCLASS"" => Any[""RC00299""])"
rn:R05338,"Dict{String, Any}(""MA_IN"" => Any[9, 0], ""MAIN_PAIRS"" => Any[""RC00421:C00067_C06019"", ""RC00422:C00199_C06019""], ""ENZYME"" => 4, ""MA_OUT"" => Any[9], ""OUT"" => [""C06019""], ""IN"" => [""C00199"", ""C00067""], ""MEAN_MA"" => 6.75, ""DIFF"" => 0, ""EQUATION"" => ""C00199 + C00067 <=> C06019"", ""RCLASS"" => Any[""RC00421"", ""RC00422""])"
rn:R11928,"Dict{String, Any}(""MA_IN"" => Any[14, 5], ""MAIN_PAIRS"" => Any[""RC00011:C03576_C04832"", ""RC00011:C04628_C04832""], ""ENZYME"" => 1, ""MA_OUT"" => Any[21], ""OUT"" => [""C04832"", ""C01080"", ""C00139""], ""IN"" => [""C04628"", ""C03576"", ""C00876"", ""C00138"", ""C00080""], ""MEAN_MA"" => 15.25, ""DIFF"" => 2, ""EQUATION"" => ""C04628 + C03576 + 2 C00876 + 2 C00138 + 2 C00080 <=> C04832 + 2 C01080 + 2 C00139"", ""RCLASS"" => Any[""RC00011""])"
rn:R08214,"Dict{String, Any}(""MA_IN"" => Any[7, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00114:C16588_C16597""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 30], ""OUT"" => [""C16588"", ""C00011"", ""C00004"", ""C00080""], ""IN"" => [""C16597"", ""C00003""], ""MEAN_MA"" => 19.0, ""DIFF"" => -4, ""EQUATION"" => ""C16597 + C00003 <=> C16588 + C00011 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00114""])"
rn:R09153,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC02444:C00593_C03576""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[5], ""OUT"" => [""C03576""], ""IN"" => [""C00593""], ""MEAN_MA"" => 5.0, ""DIFF"" => 0, ""EQUATION"" => ""C00593 <=> C03576"", ""RCLASS"" => Any[""RC02444""])"
rn:R08572,"Dict{String, Any}(""MA_IN"" => Any[4, 20], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00428:C00258_C00631""], ""ENZYME"" => 2, ""MA_OUT"" => Any[8, 19], ""OUT"" => [""C00631"", ""C00008""], ""IN"" => [""C00258"", ""C00002""], ""MEAN_MA"" => 12.75, ""DIFF"" => 3, ""EQUATION"" => ""C00258 + C00002 <=> C00631 + C00008"", ""RCLASS"" => Any[""RC00002"", ""RC00428""])"
rn:R08060,"Dict{String, Any}(""MA_IN"" => Any[31], ""MAIN_PAIRS"" => Any[""RC00197:C00862_C01001"", ""RC00323:C00058_C01001""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1, 30], ""OUT"" => [""C00058"", ""C00862""], ""IN"" => [""C01001"", ""C00001""], ""MEAN_MA"" => 23.25, ""DIFF"" => 0, ""EQUATION"" => ""C01001 + C00001 <=> C00058 + C00862"", ""RCLASS"" => Any[""RC00197"", ""RC00323""])"
rn:R09397,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00002:C19155_C19156""], ""ENZYME"" => 2, ""MA_OUT"" => Any[21], ""OUT"" => [""C19155"", ""C00013""], ""IN"" => [""C19156"", ""C00044""], ""MEAN_MA"" => 14.0, ""DIFF"" => 14, ""EQUATION"" => ""C19156 + C00044 <=> C19155 + C00013"", ""RCLASS"" => Any[""RC00002""])"
rn:R08332,"Dict{String, Any}(""MA_IN"" => Any[6, 37], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00024"", ""RC00067:C16588_C16598""], ""ENZYME"" => 2, ""MA_OUT"" => Any[7, 32], ""OUT"" => [""C16598"", ""C00010""], ""IN"" => [""C16588"", ""C00024"", ""C00001""], ""MEAN_MA"" => 20.5, ""DIFF"" => -4, ""EQUATION"" => ""C16588 + C00024 + C00001 <=> C16598 + C00010"", ""RCLASS"" => Any[""RC00004"", ""RC00067""])"
rn:R11040,"Dict{String, Any}(""MA_IN"" => Any[11, 13], ""MAIN_PAIRS"" => Any[""RC01372:C20926_C21070"", ""RC03335:C21069_C21070""], ""ENZYME"" => 2, ""MA_OUT"" => Any[17], ""OUT"" => [""C21070"", ""C00013""], ""IN"" => [""C21069"", ""C20926""], ""MEAN_MA"" => 14.5, ""DIFF"" => -7, ""EQUATION"" => ""C21069 + C20926 <=> C21070 + C00013"", ""RCLASS"" => Any[""RC01372"", ""RC03335""])"
rn:R09999,"Dict{String, Any}(""MA_IN"" => Any[1, 5], ""MAIN_PAIRS"" => Any[""RC00035:C03576_C03920"", ""RC00556:C00218_C00543"", ""RC02986:C00543_C03920""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6, 0], ""OUT"" => [""C03920"", ""C00218""], ""IN"" => [""C00543"", ""C03576""], ""MEAN_MA"" => 3.0, ""DIFF"" => 0, ""EQUATION"" => ""C00543 + C03576 <=> C03920 + C00218"", ""RCLASS"" => Any[""RC00035"", ""RC00556"", ""RC02986""])"
rn:R10797,"Dict{String, Any}(""MA_IN"" => Any[1, 35], ""MAIN_PAIRS"" => Any[""RC02628:C00876_C01080"", ""RC02796:C00011_C00058""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1, 34], ""OUT"" => [""C00011"", ""C01080""], ""IN"" => [""C00058"", ""C00876""], ""MEAN_MA"" => 17.75, ""DIFF"" => -1, ""EQUATION"" => ""C00058 + C00876 <=> C00011 + C01080"", ""RCLASS"" => Any[""RC02628"", ""RC02796""])"
rn:R04540,"Dict{String, Any}(""MA_IN"" => Any[21, 22], ""MAIN_PAIRS"" => Any[""RC00011:C03576_C04832"", ""RC00011:C04628_C04832"", ""RC02502:C11903_C11904""], ""ENZYME"" => 1, ""MA_OUT"" => Any[14, 5, 24], ""OUT"" => [""C04628"", ""C03576"", ""C11903""], ""IN"" => [""C04832"", ""C11904""], ""MEAN_MA"" => 17.916666666666668, ""DIFF"" => 0, ""EQUATION"" => ""C04832 + C11904 <=> C04628 + C03576 + C11903"", ""RCLASS"" => Any[""RC00011"", ""RC02502""])"
rn:R00199,"Dict{String, Any}(""MA_IN"" => Any[20, 3], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00020"", ""RC00015:C00022_C00074""], ""ENZYME"" => 2, ""MA_OUT"" => Any[17, 8], ""OUT"" => [""C00020"", ""C00074"", ""C00009""], ""IN"" => [""C00002"", ""C00022"", ""C00001""], ""MEAN_MA"" => 12.0, ""DIFF"" => 2, ""EQUATION"" => ""C00002 + C00022 + C00001 <=> C00020 + C00074 + C00009"", ""RCLASS"" => Any[""RC00002"", ""RC00015""])"
rn:R09998,"Dict{String, Any}(""MA_IN"" => Any[0, 5], ""MAIN_PAIRS"" => Any[""RC00035:C03576_C03920"", ""RC02985:C00218_C03920""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6], ""OUT"" => [""C00014"", ""C03920""], ""IN"" => [""C00218"", ""C03576""], ""MEAN_MA"" => 4.25, ""DIFF"" => 1, ""EQUATION"" => ""C00218 + C03576 <=> C00014 + C03920"", ""RCLASS"" => Any[""RC00035"", ""RC02985""])"
rn:R04173,"Dict{String, Any}(""MA_IN"" => Any[8, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00006:C01005_C03232""], ""ENZYME"" => 2, ""MA_OUT"" => Any[8, 5], ""OUT"" => [""C03232"", ""C00025""], ""IN"" => [""C01005"", ""C00026""], ""MEAN_MA"" => 6.5, ""DIFF"" => 0, ""EQUATION"" => ""C01005 + C00026 <=> C03232 + C00025"", ""RCLASS"" => Any[""RC00006""])"
rn:R11944,"Dict{String, Any}(""MA_IN"" => Any[14, 5], ""MAIN_PAIRS"" => Any[""RC00011:C03576_C04832"", ""RC00011:C04628_C04832""], ""ENZYME"" => 1, ""MA_OUT"" => Any[21], ""OUT"" => [""C04832"", ""C00139"", ""C00058""], ""IN"" => [""C04628"", ""C03576"", ""C00138"", ""C00011"", ""C00080""], ""MEAN_MA"" => 15.25, ""DIFF"" => 2, ""EQUATION"" => ""C04628 + C03576 + 2 C00138 + 2 C00011 + 2 C00080 <=> C04832 + 2 C00139 + 2 C00058"", ""RCLASS"" => Any[""RC00011""])"
rn:R12161,"Dict{String, Any}(""MA_IN"" => Any[11, 9], ""MAIN_PAIRS"" => Any[""RC03095:C00082_C15809"", ""RC03532:C04732_C21971""], ""ENZYME"" => 2, ""MA_OUT"" => Any[17, 3], ""OUT"" => [""C21971"", ""C15809"", ""C00073"", ""C05198""], ""IN"" => [""C04732"", ""C00082"", ""C00019""], ""MEAN_MA"" => 10.0, ""DIFF"" => 0, ""EQUATION"" => ""C04732 + C00082 + C00019 <=> C21971 + C15809 + C00073 + C05198"", ""RCLASS"" => Any[""RC03095"", ""RC03532""])"
rn:R00762,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00017:C00085_C00354""], ""ENZYME"" => 3, ""MA_OUT"" => Any[10], ""OUT"" => [""C00085"", ""C00009""], ""IN"" => [""C00354"", ""C00001""], ""MEAN_MA"" => 10.0, ""DIFF"" => 0, ""EQUATION"" => ""C00354 + C00001 <=> C00085 + C00009"", ""RCLASS"" => Any[""RC00017""])"
