first,second
rn:R02050,"Dict{String, Any}(""MA_IN"" => Any[5, 3], ""MAIN_PAIRS"" => Any[""RC00008:C00022_C00041"", ""RC00160:C00349_C01205""], ""ENZYME"" => 2, ""MA_OUT"" => Any[4, 4], ""OUT"" => [""C00349"", ""C00041""], ""IN"" => [""C01205"", ""C00022""], ""MEAN_MA"" => 4.0, ""DIFF"" => 0, ""EQUATION"" => ""C01205 + C00022 <=> C00349 + C00041"", ""RCLASS"" => Any[""RC00008"", ""RC00160""])"
rn:R04204,"Dict{String, Any}(""MA_IN"" => Any[38], ""MAIN_PAIRS"" => Any[""RC01098:C03345_C04405""], ""ENZYME"" => 4, ""MA_OUT"" => Any[38], ""OUT"" => [""C03345"", ""C00001""], ""IN"" => [""C04405""], ""MEAN_MA"" => 38.0, ""DIFF"" => 0, ""EQUATION"" => ""C04405 <=> C03345 + C00001"", ""RCLASS"" => Any[""RC01098""])"
rn:R04188,"Dict{String, Any}(""MA_IN"" => Any[5, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00160:C03284_C06002""], ""ENZYME"" => 2, ""MA_OUT"" => Any[4, 5], ""OUT"" => [""C06002"", ""C00025""], ""IN"" => [""C03284"", ""C00026""], ""MEAN_MA"" => 4.75, ""DIFF"" => -1, ""EQUATION"" => ""C03284 + C00026 <=> C06002 + C00025"", ""RCLASS"" => Any[""RC00006"", ""RC00160""])"
rn:R03172,"Dict{String, Any}(""MA_IN"" => Any[38], ""MAIN_PAIRS"" => Any[""RC00068:C03345_C15980""], ""ENZYME"" => 1, ""MA_OUT"" => Any[38], ""OUT"" => [""C03345"", ""C00030""], ""IN"" => [""C15980"", ""C00028""], ""MEAN_MA"" => 38.0, ""DIFF"" => 0, ""EQUATION"" => ""C15980 + C00028 <=> C03345 + C00030"", ""RCLASS"" => Any[""RC00068""])"
rn:R04097,"Dict{String, Any}(""MA_IN"" => Any[39, 8], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C02939"", ""RC00004:C15973_C15975"", ""RC02727:C02939_C15975""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 11], ""OUT"" => [""C00010"", ""C15975""], ""IN"" => [""C02939"", ""C15973""], ""MEAN_MA"" => 22.5, ""DIFF"" => -4, ""EQUATION"" => ""C02939 + C15973 <=> C00010 + C15975"", ""RCLASS"" => Any[""RC00004"", ""RC02727""])"
rn:R05064,"Dict{String, Any}(""MA_IN"" => Any[38], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C06000"", ""RC00137:C06000_C06001""], ""ENZYME"" => 3, ""MA_OUT"" => Any[32, 4], ""OUT"" => [""C00010"", ""C06001""], ""IN"" => [""C06000"", ""C00001""], ""MEAN_MA"" => 28.0, ""DIFF"" => -2, ""EQUATION"" => ""C06000 + C00001 <=> C00010 + C06001"", ""RCLASS"" => Any[""RC00004"", ""RC00137""])"
rn:R07602,"Dict{String, Any}(""MA_IN"" => Any[21, 9], ""MAIN_PAIRS"" => Any[""RC00027:C00068_C15974"", ""RC00627:C15972_C15975"", ""RC02883:C15974_C15975""], ""ENZYME"" => 1, ""MA_OUT"" => Any[11, 18], ""OUT"" => [""C15975"", ""C00068""], ""IN"" => [""C15974"", ""C15972""], ""MEAN_MA"" => 14.75, ""DIFF"" => -1, ""EQUATION"" => ""C15974 + C15972 <=> C15975 + C00068"", ""RCLASS"" => Any[""RC00027"", ""RC00627"", ""RC02883""])"
rn:R04095,"Dict{String, Any}(""MA_IN"" => Any[39, 40], ""MAIN_PAIRS"" => Any[""RC00126:C00016_C01352"", ""RC00246:C02939_C03069""], ""ENZYME"" => 1, ""MA_OUT"" => Any[39, 41], ""OUT"" => [""C03069"", ""C01352""], ""IN"" => [""C02939"", ""C00016""], ""MEAN_MA"" => 39.75, ""DIFF"" => 1, ""EQUATION"" => ""C02939 + C00016 <=> C03069 + C01352"", ""RCLASS"" => Any[""RC00126"", ""RC00246""])"
rn:R01434,"Dict{String, Any}(""MA_IN"" => Any[5, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00036:C00141_C00183""], ""ENZYME"" => 1, ""MA_OUT"" => Any[5, 30], ""OUT"" => [""C00141"", ""C00014"", ""C00004"", ""C00080""], ""IN"" => [""C00183"", ""C00001"", ""C00003""], ""MEAN_MA"" => 18.25, ""DIFF"" => -3, ""EQUATION"" => ""C00183 + C00001 + C00003 <=> C00141 + C00014 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00036""])"
rn:R00833,"Dict{String, Any}(""MA_IN"" => Any[39], ""MAIN_PAIRS"" => Any[""RC00395:C00091_C01213""], ""ENZYME"" => 5, ""MA_OUT"" => Any[40], ""OUT"" => [""C00091""], ""IN"" => [""C01213""], ""MEAN_MA"" => 39.5, ""DIFF"" => 1, ""EQUATION"" => ""C01213 <=> C00091"", ""RCLASS"" => Any[""RC00395""])"
rn:R04224,"Dict{String, Any}(""MA_IN"" => Any[37], ""MAIN_PAIRS"" => Any[""RC01103:C03460_C06000""], ""ENZYME"" => 4, ""MA_OUT"" => Any[38], ""OUT"" => [""C06000""], ""IN"" => [""C03460"", ""C00001""], ""MEAN_MA"" => 37.5, ""DIFF"" => 1, ""EQUATION"" => ""C03460 + C00001 <=> C06000"", ""RCLASS"" => Any[""RC01103""])"
rn:R02661,"Dict{String, Any}(""MA_IN"" => Any[37], ""MAIN_PAIRS"" => Any[""RC00148:C00630_C03460""], ""ENZYME"" => 1, ""MA_OUT"" => Any[37], ""OUT"" => [""C03460"", ""C00030""], ""IN"" => [""C00630"", ""C00028""], ""MEAN_MA"" => 37.0, ""DIFF"" => 0, ""EQUATION"" => ""C00630 + C00028 <=> C03460 + C00030"", ""RCLASS"" => Any[""RC00148""])"
rn:R02199,"Dict{String, Any}(""MA_IN"" => Any[6, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00036:C00407_C00671""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6, 5], ""OUT"" => [""C00671"", ""C00025""], ""IN"" => [""C00407"", ""C00026""], ""MEAN_MA"" => 5.5, ""DIFF"" => 0, ""EQUATION"" => ""C00407 + C00026 <=> C00671 + C00025"", ""RCLASS"" => Any[""RC00006"", ""RC00036""])"
rn:R01357,"Dict{String, Any}(""MA_IN"" => Any[4, 32], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00332"", ""RC00014:C00164_C00332""], ""ENZYME"" => 6, ""MA_OUT"" => Any[39], ""OUT"" => [""C00020"", ""C00013"", ""C00332""], ""IN"" => [""C00002"", ""C00164"", ""C00010""], ""MEAN_MA"" => 28.5, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00164 + C00010 <=> C00020 + C00013 + C00332"", ""RCLASS"" => Any[""RC00004"", ""RC00014""])"
rn:R08566,"Dict{String, Any}(""MA_IN"" => Any[6, 32], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C02939"", ""RC02833:C00233_C02939""], ""ENZYME"" => 1, ""MA_OUT"" => Any[39], ""OUT"" => [""C02939"", ""C00011"", ""C00138"", ""C00080""], ""IN"" => [""C00233"", ""C00010"", ""C00139""], ""MEAN_MA"" => 29.0, ""DIFF"" => 1, ""EQUATION"" => ""C00233 + C00010 + 2 C00139 <=> C02939 + C00011 + 2 C00138 + C00080"", ""RCLASS"" => Any[""RC00004"", ""RC02833""])"
rn:R03174,"Dict{String, Any}(""MA_IN"" => Any[38, 8], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C15980"", ""RC00004:C15973_C15979"", ""RC02870:C15979_C15980""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 11], ""OUT"" => [""C00010"", ""C15979""], ""IN"" => [""C15980"", ""C15973""], ""MEAN_MA"" => 22.25, ""DIFF"" => -3, ""EQUATION"" => ""C15980 + C15973 <=> C00010 + C15979"", ""RCLASS"" => Any[""RC00004"", ""RC02870""])"
rn:R10759,"Dict{String, Any}(""MA_IN"" => Any[38], ""MAIN_PAIRS"" => Any[""RC00014:C05998_C20827""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[5], ""OUT"" => [""C20827""], ""IN"" => [""C05998""], ""MEAN_MA"" => 21.5, ""DIFF"" => -33, ""EQUATION"" => ""C05998 <=> C20827"", ""RCLASS"" => Any[""RC00014""])"
rn:R07618,"Dict{String, Any}(""MA_IN"" => Any[8, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00583:C15972_C15973""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 30], ""OUT"" => [""C15972"", ""C00004"", ""C00080""], ""IN"" => [""C15973"", ""C00003""], ""MEAN_MA"" => 20.0, ""DIFF"" => -2, ""EQUATION"" => ""C15973 + C00003 <=> C15972 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00583""])"
rn:R02765,"Dict{String, Any}(""MA_IN"" => Any[39], ""MAIN_PAIRS"" => Any[""RC00780:C00683_C01213""], ""ENZYME"" => 5, ""MA_OUT"" => Any[40], ""OUT"" => [""C00683""], ""IN"" => [""C01213""], ""MEAN_MA"" => 39.5, ""DIFF"" => 1, ""EQUATION"" => ""C01213 <=> C00683"", ""RCLASS"" => Any[""RC00780""])"
rn:R04187,"Dict{String, Any}(""MA_IN"" => Any[4, 4], ""MAIN_PAIRS"" => Any[""RC00008:C00022_C00041"", ""RC00160:C03284_C06002""], ""ENZYME"" => 2, ""MA_OUT"" => Any[3, 5], ""OUT"" => [""C00022"", ""C03284""], ""IN"" => [""C00041"", ""C06002""], ""MEAN_MA"" => 4.0, ""DIFF"" => 0, ""EQUATION"" => ""C00041 + C06002 <=> C00022 + C03284"", ""RCLASS"" => Any[""RC00008"", ""RC00160""])"
rn:R01360,"Dict{String, Any}(""MA_IN"" => Any[41], ""MAIN_PAIRS"" => Any[""RC00502:C00024_C00356"", ""RC00503:C00164_C00356""], ""ENZYME"" => 4, ""MA_OUT"" => Any[37, 4], ""OUT"" => [""C00024"", ""C00164""], ""IN"" => [""C00356""], ""MEAN_MA"" => 30.75, ""DIFF"" => 0, ""EQUATION"" => ""C00356 <=> C00024 + C00164"", ""RCLASS"" => Any[""RC00502"", ""RC00503""])"
rn:R07603,"Dict{String, Any}(""MA_IN"" => Any[6, 18], ""MAIN_PAIRS"" => Any[""RC00027:C00068_C15978"", ""RC02949:C00671_C15978""], ""ENZYME"" => 1, ""MA_OUT"" => Any[21], ""OUT"" => [""C15978"", ""C00011""], ""IN"" => [""C00671"", ""C00068""], ""MEAN_MA"" => 16.5, ""DIFF"" => -3, ""EQUATION"" => ""C00671 + C00068 <=> C15978 + C00011"", ""RCLASS"" => Any[""RC00027"", ""RC02949""])"
rn:R02764,"Dict{String, Any}(""MA_IN"" => Any[40], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00683"", ""RC00137:C00683_C02170""], ""ENZYME"" => 3, ""MA_OUT"" => Any[4, 32], ""OUT"" => [""C02170"", ""C00010""], ""IN"" => [""C00683"", ""C00001""], ""MEAN_MA"" => 29.0, ""DIFF"" => -4, ""EQUATION"" => ""C00683 + C00001 <=> C02170 + C00010"", ""RCLASS"" => Any[""RC00004"", ""RC00137""])"
rn:R00238,"Dict{String, Any}(""MA_IN"" => Any[37], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00024"", ""RC00326:C00024_C00332""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 39], ""OUT"" => [""C00010"", ""C00332""], ""IN"" => [""C00024""], ""MEAN_MA"" => 36.25, ""DIFF"" => 34, ""EQUATION"" => ""2 C00024 <=> C00010 + C00332"", ""RCLASS"" => Any[""RC00004"", ""RC00326""])"
rn:R00922,"Dict{String, Any}(""MA_IN"" => Any[4, 32, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00004:C00010_C00100"", ""RC02817:C00100_C00349""], ""ENZYME"" => 1, ""MA_OUT"" => Any[37, 30], ""OUT"" => [""C00100"", ""C00011"", ""C00004"", ""C00080""], ""IN"" => [""C00349"", ""C00010"", ""C00003""], ""MEAN_MA"" => 28.25, ""DIFF"" => -2, ""EQUATION"" => ""C00349 + C00010 + C00003 <=> C00100 + C00011 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00004"", ""RC02817""])"
rn:R05066,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00099:C06001_C06002""], ""ENZYME"" => 1, ""MA_OUT"" => Any[4, 30], ""OUT"" => [""C06002"", ""C00004"", ""C00080""], ""IN"" => [""C06001"", ""C00003""], ""MEAN_MA"" => 17.75, ""DIFF"" => -3, ""EQUATION"" => ""C06001 + C00003 <=> C06002 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00099""])"
rn:R03869,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00242:C02170_C06002""], ""ENZYME"" => 1, ""MA_OUT"" => Any[4, 30], ""OUT"" => [""C02170"", ""C00004"", ""C00080""], ""IN"" => [""C06002"", ""C00003"", ""C00001""], ""MEAN_MA"" => 17.75, ""DIFF"" => -3, ""EQUATION"" => ""C06002 + C00003 + C00001 <=> C02170 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00242""])"
rn:R03871,"Dict{String, Any}(""MA_IN"" => Any[4, 0], ""MAIN_PAIRS"" => Any[""RC00242:C02170_C06002"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[4, 0], ""OUT"" => [""C06002"", ""C00007"", ""C00001""], ""IN"" => [""C02170"", ""C00027""], ""MEAN_MA"" => 2.0, ""DIFF"" => 0, ""EQUATION"" => ""C02170 + C00027 <=> C06002 + C00007 + C00001"", ""RCLASS"" => Any[""RC00242"", ""RC02755""])"
rn:R02197,"Dict{String, Any}(""MA_IN"" => Any[6, 0], ""MAIN_PAIRS"" => Any[""RC00036:C00407_C00671"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 0], ""OUT"" => [""C00671"", ""C00014"", ""C00027""], ""IN"" => [""C00407"", ""C00001"", ""C00007""], ""MEAN_MA"" => 3.0, ""DIFF"" => 0, ""EQUATION"" => ""C00407 + C00001 + C00007 <=> C00671 + C00014 + C00027"", ""RCLASS"" => Any[""RC00036"", ""RC02755""])"
rn:R01859,"Dict{String, Any}(""MA_IN"" => Any[20, 37, 2], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00097:C00100_C00683"", ""RC00609:C00288_C00683""], ""ENZYME"" => 6, ""MA_OUT"" => Any[19, 40], ""OUT"" => [""C00008"", ""C00009"", ""C00683""], ""IN"" => [""C00002"", ""C00100"", ""C00288""], ""MEAN_MA"" => 24.583333333333336, ""DIFF"" => 0, ""EQUATION"" => ""C00002 + C00100 + C00288 <=> C00008 + C00009 + C00683"", ""RCLASS"" => Any[""RC00002"", ""RC00097"", ""RC00609""])"
rn:R02662,"Dict{String, Any}(""MA_IN"" => Any[37, 8], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00630"", ""RC00004:C15973_C15977"", ""RC02870:C00630_C15977""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 11], ""OUT"" => [""C00010"", ""C15977""], ""IN"" => [""C00630"", ""C15973""], ""MEAN_MA"" => 22.0, ""DIFF"" => -2, ""EQUATION"" => ""C00630 + C15973 <=> C00010 + C15977"", ""RCLASS"" => Any[""RC00004"", ""RC02870""])"
rn:R04137,"Dict{String, Any}(""MA_IN"" => Any[38], ""MAIN_PAIRS"" => Any[""RC01086:C03069_C05998""], ""ENZYME"" => 4, ""MA_OUT"" => Any[39], ""OUT"" => [""C03069"", ""C00001""], ""IN"" => [""C05998""], ""MEAN_MA"" => 38.5, ""DIFF"" => 1, ""EQUATION"" => ""C05998 <=> C03069 + C00001"", ""RCLASS"" => Any[""RC01086""])"
rn:R07600,"Dict{String, Any}(""MA_IN"" => Any[21, 9], ""MAIN_PAIRS"" => Any[""RC00027:C00068_C15976"", ""RC00627:C15972_C15977"", ""RC02953:C15976_C15977""], ""ENZYME"" => 1, ""MA_OUT"" => Any[11, 18], ""OUT"" => [""C15977"", ""C00068""], ""IN"" => [""C15976"", ""C15972""], ""MEAN_MA"" => 14.75, ""DIFF"" => -1, ""EQUATION"" => ""C15976 + C15972 <=> C15977 + C00068"", ""RCLASS"" => Any[""RC00027"", ""RC00627"", ""RC02953""])"
rn:R01090,"Dict{String, Any}(""MA_IN"" => Any[6, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00006:C00123_C00233""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6, 5], ""OUT"" => [""C00233"", ""C00025""], ""IN"" => [""C00123"", ""C00026""], ""MEAN_MA"" => 5.5, ""DIFF"" => 0, ""EQUATION"" => ""C00123 + C00026 <=> C00233 + C00025"", ""RCLASS"" => Any[""RC00006""])"
rn:R01214,"Dict{String, Any}(""MA_IN"" => Any[5, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00036:C00141_C00183""], ""ENZYME"" => 2, ""MA_OUT"" => Any[5, 5], ""OUT"" => [""C00141"", ""C00025""], ""IN"" => [""C00183"", ""C00026""], ""MEAN_MA"" => 5.0, ""DIFF"" => 0, ""EQUATION"" => ""C00183 + C00026 <=> C00141 + C00025"", ""RCLASS"" => Any[""RC00006"", ""RC00036""])"
