first,second
rn:R03479,"Dict{String, Any}(""MA_IN"" => Any[20, 12], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00078:C01284_C04520""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 9], ""OUT"" => [""C00008"", ""C01284""], ""IN"" => [""C00002"", ""C04520""], ""MEAN_MA"" => 15.0, ""DIFF"" => -4, ""EQUATION"" => ""C00002 + C04520 <=> C00008 + C01284"", ""RCLASS"" => Any[""RC00002"", ""RC00078""])"
rn:R04504,"Dict{String, Any}(""MA_IN"" => Any[18, 20], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC01938:C04549_C05981""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[18, 19], ""OUT"" => [""C05981"", ""C00008""], ""IN"" => [""C04549"", ""C00002""], ""MEAN_MA"" => 18.75, ""DIFF"" => -1, ""EQUATION"" => ""C04549 + 2 C00002 <=> C05981 + 2 C00008"", ""RCLASS"" => Any[""RC00002"", ""RC01938""])"
rn:R03361,"Dict{String, Any}(""MA_IN"" => Any[20, 14], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00078:C01194_C01277""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 17], ""OUT"" => [""C00008"", ""C01277""], ""IN"" => [""C00002"", ""C01194""], ""MEAN_MA"" => 17.5, ""DIFF"" => 2, ""EQUATION"" => ""C00002 + C01194 <=> C00008 + C01277"", ""RCLASS"" => Any[""RC00002"", ""RC00078""])"
rn:R09953,"Dict{String, Any}(""MA_IN"" => Any[4, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00182:C00691_C06153""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 30], ""OUT"" => [""C00691"", ""C00004"", ""C00080""], ""IN"" => [""C06153"", ""C00003""], ""MEAN_MA"" => 18.25, ""DIFF"" => -1, ""EQUATION"" => ""C06153 + C00003 <=> C00691 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00182""])"
rn:R09952,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC01513:C00691_C20251""], ""ENZYME"" => 5, ""MA_OUT"" => Any[6], ""OUT"" => [""C00691""], ""IN"" => [""C20251""], ""MEAN_MA"" => 6.0, ""DIFF"" => 0, ""EQUATION"" => ""C20251 <=> C00691"", ""RCLASS"" => Any[""RC01513""])"
rn:R03393,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00078:C01220_C03546""], ""ENZYME"" => 3, ""MA_OUT"" => Any[8], ""OUT"" => [""C03546"", ""C00009""], ""IN"" => [""C01220"", ""C00001""], ""MEAN_MA"" => 8.0, ""DIFF"" => 0, ""EQUATION"" => ""C01220 + C00001 <=> C03546 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R03332,"Dict{String, Any}(""MA_IN"" => Any[14], ""MAIN_PAIRS"" => Any[""RC00017:C00641_C01194"", ""RC00425:C01177_C01194""], ""ENZYME"" => 3, ""MA_OUT"" => Any[8, 6], ""OUT"" => [""C01177"", ""C00641""], ""IN"" => [""C01194"", ""C00001""], ""MEAN_MA"" => 10.5, ""DIFF"" => 0, ""EQUATION"" => ""C01194 + C00001 <=> C01177 + C00641"", ""RCLASS"" => Any[""RC00017"", ""RC00425""])"
rn:R09670,"Dict{String, Any}(""MA_IN"" => Any[25, 8], ""MAIN_PAIRS"" => Any[""RC00002:C00055_C19794"", ""RC00078:C04006_C19799""], ""ENZYME"" => 2, ""MA_OUT"" => Any[17, 11], ""OUT"" => [""C00055"", ""C19799""], ""IN"" => [""C19794"", ""C04006""], ""MEAN_MA"" => 15.25, ""DIFF"" => -5, ""EQUATION"" => ""C19794 + C04006 <=> C00055 + C19799"", ""RCLASS"" => Any[""RC00002"", ""RC00078""])"
rn:R05202,"Dict{String, Any}(""MA_IN"" => Any[16, 19], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00078:C01204_C01284""], ""ENZYME"" => 2, ""MA_OUT"" => Any[9, 20], ""OUT"" => [""C01284"", ""C00002""], ""IN"" => [""C01204"", ""C00008""], ""MEAN_MA"" => 16.0, ""DIFF"" => -6, ""EQUATION"" => ""C01204 + C00008 <=> C01284 + C00002"", ""RCLASS"" => Any[""RC00002"", ""RC00078""])"
rn:R05801,"Dict{String, Any}(""MA_IN"" => Any[20, 12], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00078:C01284_C11555""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 9], ""OUT"" => [""C00008"", ""C01284""], ""IN"" => [""C00002"", ""C11555""], ""MEAN_MA"" => 15.0, ""DIFF"" => -4, ""EQUATION"" => ""C00002 + C11555 <=> C00008 + C01284"", ""RCLASS"" => Any[""RC00002"", ""RC00078""])"
rn:R04545,"Dict{String, Any}(""MA_IN"" => Any[20, 17], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00078:C04637_C05981""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 18], ""OUT"" => [""C00008"", ""C05981""], ""IN"" => [""C00002"", ""C04637""], ""MEAN_MA"" => 18.5, ""DIFF"" => 0, ""EQUATION"" => ""C00002 + C04637 <=> C00008 + C05981"", ""RCLASS"" => Any[""RC00002"", ""RC00078""])"
rn:R01188,"Dict{String, Any}(""MA_IN"" => Any[20, 4], ""MAIN_PAIRS"" => Any[""RC00003:C00019_C00021"", ""RC00466:C00137_C03659""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 5], ""OUT"" => [""C00021"", ""C03659""], ""IN"" => [""C00019"", ""C00137""], ""MEAN_MA"" => 12.0, ""DIFF"" => 0, ""EQUATION"" => ""C00019 + C00137 <=> C00021 + C03659"", ""RCLASS"" => Any[""RC00003"", ""RC00466""])"
rn:R03427,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00078:C01243_C04063""], ""ENZYME"" => 3, ""MA_OUT"" => Any[9], ""OUT"" => [""C04063"", ""C00009""], ""IN"" => [""C01243"", ""C00001""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C01243 + C00001 <=> C04063 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R08603,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC02331:C04287_C16737""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7], ""OUT"" => [""C16737""], ""IN"" => [""C04287"", ""C00001""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C04287 + C00001 <=> C16737"", ""RCLASS"" => Any[""RC02331""])"
rn:R01189,"Dict{String, Any}(""MA_IN"" => Any[20, 4], ""MAIN_PAIRS"" => Any[""RC00003:C00019_C00021"", ""RC00466:C00137_C03660""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 5], ""OUT"" => [""C00021"", ""C03660""], ""IN"" => [""C00019"", ""C00137""], ""MEAN_MA"" => 12.0, ""DIFF"" => 0, ""EQUATION"" => ""C00019 + C00137 <=> C00021 + C03660"", ""RCLASS"" => Any[""RC00003"", ""RC00466""])"
rn:R10928,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC00078:C11556_C11557""], ""ENZYME"" => 3, ""MA_OUT"" => Any[16], ""OUT"" => [""C11557"", ""C00009""], ""IN"" => [""C11556"", ""C00001""], ""MEAN_MA"" => 15.5, ""DIFF"" => 1, ""EQUATION"" => ""C11556 + C00001 <=> C11557 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R02782,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00782:C00691_C04287""], ""ENZYME"" => 4, ""MA_OUT"" => Any[7], ""OUT"" => [""C04287"", ""C00001""], ""IN"" => [""C00691""], ""MEAN_MA"" => 6.5, ""DIFF"" => 1, ""EQUATION"" => ""C00691 <=> C04287 + C00001"", ""RCLASS"" => Any[""RC00782""])"
rn:R03362,"Dict{String, Any}(""MA_IN"" => Any[20, 14], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00078:C01194_C04549""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 18], ""OUT"" => [""C00008"", ""C04549""], ""IN"" => [""C00002"", ""C01194""], ""MEAN_MA"" => 17.75, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C01194 <=> C00008 + C04549"", ""RCLASS"" => Any[""RC00002"", ""RC00078""])"
rn:R12124,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC00078:C04549_C11556""], ""ENZYME"" => 3, ""MA_OUT"" => Any[18], ""OUT"" => [""C04549"", ""C00009""], ""IN"" => [""C11556"", ""C00001""], ""MEAN_MA"" => 16.5, ""DIFF"" => 3, ""EQUATION"" => ""C11556 + C00001 <=> C04549 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R05661,"Dict{String, Any}(""MA_IN"" => Any[6, 20], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C06892_C06893""], ""ENZYME"" => 2, ""MA_OUT"" => Any[10, 19], ""OUT"" => [""C06893"", ""C00008""], ""IN"" => [""C06892"", ""C00002""], ""MEAN_MA"" => 13.75, ""DIFF"" => 3, ""EQUATION"" => ""C06892 + C00002 <=> C06893 + C00008"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R05378,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00603:C00111_C06893"", ""RC00721:C00222_C06893""], ""ENZYME"" => 4, ""MA_OUT"" => Any[3, 7], ""OUT"" => [""C00222"", ""C00111""], ""IN"" => [""C06893""], ""MEAN_MA"" => 7.5, ""DIFF"" => 0, ""EQUATION"" => ""C06893 <=> C00222 + C00111"", ""RCLASS"" => Any[""RC00603"", ""RC00721""])"
rn:R11680,"Dict{String, Any}(""MA_IN"" => Any[17], ""MAIN_PAIRS"" => Any[""RC00078:C01194_C01277""], ""ENZYME"" => 3, ""MA_OUT"" => Any[14], ""OUT"" => [""C01194"", ""C00009""], ""IN"" => [""C01277"", ""C00001""], ""MEAN_MA"" => 15.5, ""DIFF"" => -3, ""EQUATION"" => ""C01277 + C00001 <=> C01194 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R03430,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00078:C01243_C01272""], ""ENZYME"" => 3, ""MA_OUT"" => Any[9], ""OUT"" => [""C01243"", ""C00009""], ""IN"" => [""C01272"", ""C00001""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C01272 + C00001 <=> C01243 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R01187,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00078:C00137_C04006""], ""ENZYME"" => 3, ""MA_OUT"" => Any[4], ""OUT"" => [""C00137"", ""C00009""], ""IN"" => [""C04006"", ""C00001""], ""MEAN_MA"" => 6.0, ""DIFF"" => -4, ""EQUATION"" => ""C04006 + C00001 <=> C00137 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R03478,"Dict{String, Any}(""MA_IN"" => Any[20, 11], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00078:C01284_C04477""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 9], ""OUT"" => [""C00008"", ""C01284""], ""IN"" => [""C00002"", ""C04477""], ""MEAN_MA"" => 14.75, ""DIFF"" => -3, ""EQUATION"" => ""C00002 + C04477 <=> C00008 + C01284"", ""RCLASS"" => Any[""RC00002"", ""RC00078""])"
rn:R01802,"Dict{String, Any}(""MA_IN"" => Any[24, 4], ""MAIN_PAIRS"" => Any[""RC00002:C00055_C00269"", ""RC00078:C00137_C01194"", ""RC02795:C00269_C01194""], ""ENZYME"" => 2, ""MA_OUT"" => Any[17, 14], ""OUT"" => [""C00055"", ""C01194""], ""IN"" => [""C00269"", ""C00137""], ""MEAN_MA"" => 14.75, ""DIFF"" => 3, ""EQUATION"" => ""C00269 + C00137 <=> C00055 + C01194"", ""RCLASS"" => Any[""RC00002"", ""RC00078"", ""RC02795""])"
rn:R07324,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC01804:C00092_C04006""], ""ENZYME"" => 5, ""MA_OUT"" => Any[8], ""OUT"" => [""C04006""], ""IN"" => [""C00092""], ""MEAN_MA"" => 9.0, ""DIFF"" => -2, ""EQUATION"" => ""C00092 <=> C04006"", ""RCLASS"" => Any[""RC01804""])"
rn:R03469,"Dict{String, Any}(""MA_IN"" => Any[20, 17], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00078:C01277_C04637""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 17], ""OUT"" => [""C00008"", ""C04637""], ""IN"" => [""C00002"", ""C01277""], ""MEAN_MA"" => 18.25, ""DIFF"" => -1, ""EQUATION"" => ""C00002 + C01277 <=> C00008 + C04637"", ""RCLASS"" => Any[""RC00002"", ""RC00078""])"
rn:R07299,"Dict{String, Any}(""MA_IN"" => Any[18], ""MAIN_PAIRS"" => Any[""RC00078:C04549_C11554""], ""ENZYME"" => 3, ""MA_OUT"" => Any[18], ""OUT"" => [""C04549"", ""C00009""], ""IN"" => [""C11554"", ""C00001""], ""MEAN_MA"" => 18.0, ""DIFF"" => 0, ""EQUATION"" => ""C11554 + C00001 <=> C04549 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R03372,"Dict{String, Any}(""MA_IN"" => Any[16], ""MAIN_PAIRS"" => Any[""RC00078:C01204_C04579""], ""ENZYME"" => 3, ""MA_OUT"" => Any[14], ""OUT"" => [""C04579"", ""C00009""], ""IN"" => [""C01204"", ""C00001""], ""MEAN_MA"" => 15.0, ""DIFF"" => -2, ""EQUATION"" => ""C01204 + C00001 <=> C04579 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R05800,"Dict{String, Any}(""MA_IN"" => Any[20, 9], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00078:C01245_C11555""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 12], ""OUT"" => [""C00008"", ""C11555""], ""IN"" => [""C00002"", ""C01245""], ""MEAN_MA"" => 15.0, ""DIFF"" => 2, ""EQUATION"" => ""C00002 + C01245 <=> C00008 + C11555"", ""RCLASS"" => Any[""RC00002"", ""RC00078""])"
rn:R03371,"Dict{String, Any}(""MA_IN"" => Any[16], ""MAIN_PAIRS"" => Any[""RC00078:C01204_C04563""], ""ENZYME"" => 3, ""MA_OUT"" => Any[14], ""OUT"" => [""C04563"", ""C00009""], ""IN"" => [""C01204"", ""C00001""], ""MEAN_MA"" => 15.0, ""DIFF"" => -2, ""EQUATION"" => ""C01204 + C00001 <=> C04563 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R01186,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00078:C00137_C03546""], ""ENZYME"" => 3, ""MA_OUT"" => Any[4], ""OUT"" => [""C00137"", ""C00009""], ""IN"" => [""C03546"", ""C00001""], ""MEAN_MA"" => 6.0, ""DIFF"" => -4, ""EQUATION"" => ""C03546 + C00001 <=> C00137 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R03433,"Dict{String, Any}(""MA_IN"" => Any[20, 9], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00078:C01245_C01272""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 9], ""OUT"" => [""C00008"", ""C01272""], ""IN"" => [""C00002"", ""C01245""], ""MEAN_MA"" => 14.25, ""DIFF"" => -1, ""EQUATION"" => ""C00002 + C01245 <=> C00008 + C01272"", ""RCLASS"" => Any[""RC00002"", ""RC00078""])"
rn:R04372,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00078:C04006_C04063""], ""ENZYME"" => 3, ""MA_OUT"" => Any[8], ""OUT"" => [""C04006"", ""C00009""], ""IN"" => [""C04063"", ""C00001""], ""MEAN_MA"" => 8.5, ""DIFF"" => -1, ""EQUATION"" => ""C04063 + C00001 <=> C04006 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R00705,"Dict{String, Any}(""MA_IN"" => Any[3, 32, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00004:C00010_C00024"", ""RC02723:C00024_C00222""], ""ENZYME"" => 1, ""MA_OUT"" => Any[37, 30], ""OUT"" => [""C00024"", ""C00011"", ""C00004"", ""C00080""], ""IN"" => [""C00222"", ""C00010"", ""C00003""], ""MEAN_MA"" => 28.083333333333336, ""DIFF"" => -1, ""EQUATION"" => ""C00222 + C00010 + C00003 <=> C00024 + C00011 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00004"", ""RC02723""])"
rn:R13328,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00078:C04006_C04549""], ""ENZYME"" => 2, ""MA_OUT"" => Any[18], ""OUT"" => [""C04549"", ""C00055""], ""IN"" => [""C04006"", ""C00269""], ""MEAN_MA"" => 13.0, ""DIFF"" => 10, ""EQUATION"" => ""C04006 + C00269 <=> C04549 + C00055"", ""RCLASS"" => Any[""RC00078""])"
rn:R01184,"Dict{String, Any}(""MA_IN"" => Any[4], ""MAIN_PAIRS"" => Any[""RC00465:C00137_C00191""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7], ""OUT"" => [""C00191"", ""C00001""], ""IN"" => [""C00137"", ""C00007""], ""MEAN_MA"" => 5.5, ""DIFF"" => 3, ""EQUATION"" => ""C00137 + C00007 <=> C00191 + C00001"", ""RCLASS"" => Any[""RC00465""])"
rn:R04513,"Dict{String, Any}(""MA_IN"" => Any[18], ""MAIN_PAIRS"" => Any[""RC00078:C04637_C05981""], ""ENZYME"" => 3, ""MA_OUT"" => Any[17], ""OUT"" => [""C04637"", ""C00009""], ""IN"" => [""C05981"", ""C00001""], ""MEAN_MA"" => 17.5, ""DIFF"" => -1, ""EQUATION"" => ""C05981 + C00001 <=> C04637 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R05802,"Dict{String, Any}(""MA_IN"" => Any[20, 18], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00078:C04549_C11556""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 15], ""OUT"" => [""C00008"", ""C11556""], ""IN"" => [""C00002"", ""C04549""], ""MEAN_MA"" => 18.0, ""DIFF"" => -4, ""EQUATION"" => ""C00002 + C04549 <=> C00008 + C11556"", ""RCLASS"" => Any[""RC00002"", ""RC00078""])"
rn:R03394,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00078:C01220_C01245""], ""ENZYME"" => 3, ""MA_OUT"" => Any[8], ""OUT"" => [""C01220"", ""C00009""], ""IN"" => [""C01245"", ""C00001""], ""MEAN_MA"" => 8.5, ""DIFF"" => -1, ""EQUATION"" => ""C01245 + C00001 <=> C01220 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R09669,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00002:C04006_C19794""], ""ENZYME"" => 2, ""MA_OUT"" => Any[25], ""OUT"" => [""C00013"", ""C19794""], ""IN"" => [""C00063"", ""C04006""], ""MEAN_MA"" => 16.5, ""DIFF"" => 17, ""EQUATION"" => ""C00063 + C04006 <=> C00013 + C19794"", ""RCLASS"" => Any[""RC00002""])"
rn:R01185,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00078:C00137_C01177""], ""ENZYME"" => 3, ""MA_OUT"" => Any[4], ""OUT"" => [""C00137"", ""C00009""], ""IN"" => [""C01177"", ""C00001""], ""MEAN_MA"" => 6.0, ""DIFF"" => -4, ""EQUATION"" => ""C01177 + C00001 <=> C00137 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R01015,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00423:C00111_C00118""], ""ENZYME"" => 5, ""MA_OUT"" => Any[7], ""OUT"" => [""C00111""], ""IN"" => [""C00118""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C00118 <=> C00111"", ""RCLASS"" => Any[""RC00423""])"
rn:R03434,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00078:C01245_C01272""], ""ENZYME"" => 3, ""MA_OUT"" => Any[9], ""OUT"" => [""C01245"", ""C00009""], ""IN"" => [""C01272"", ""C00001""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C01272 + C00001 <=> C01245 + C00009"", ""RCLASS"" => Any[""RC00078""])"
