first,second
rn:R05133,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC00171:C00530_C06187"", ""RC00714:C01172_C06187""], ""ENZYME"" => 3, ""MA_OUT"" => Any[5, 10], ""OUT"" => [""C00530"", ""C01172""], ""IN"" => [""C06187"", ""C00001""], ""MEAN_MA"" => 11.25, ""DIFF"" => 0, ""EQUATION"" => ""C06187 + C00001 <=> C00530 + C01172"", ""RCLASS"" => Any[""RC00171"", ""RC00714""])"
rn:R05198,"Dict{String, Any}(""MA_IN"" => Any[1, 45], ""MAIN_PAIRS"" => Any[""RC00016:C00125_C00126"", ""RC00088:C00084_C00469""], ""ENZYME"" => 1, ""MA_OUT"" => Any[45, 1], ""OUT"" => [""C00126"", ""C00084"", ""C00080""], ""IN"" => [""C00469"", ""C00125""], ""MEAN_MA"" => 23.0, ""DIFF"" => 0, ""EQUATION"" => ""C00469 + 2 C00125 <=> 2 C00126 + C00084 + 2 C00080"", ""RCLASS"" => Any[""RC00016"", ""RC00088""])"
rn:R00755,"Dict{String, Any}(""MA_IN"" => Any[1, 18], ""MAIN_PAIRS"" => Any[""RC00027:C00068_C05125"", ""RC00375:C00084_C05125""], ""ENZYME"" => 4, ""MA_OUT"" => Any[19], ""OUT"" => [""C05125""], ""IN"" => [""C00084"", ""C00068""], ""MEAN_MA"" => 14.25, ""DIFF"" => 0, ""EQUATION"" => ""C00084 + C00068 <=> C05125"", ""RCLASS"" => Any[""RC00027"", ""RC00375""])"
rn:R01061,"Dict{String, Any}(""MA_IN"" => Any[7, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00149:C00118_C00236""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8, 30], ""OUT"" => [""C00236"", ""C00004"", ""C00080""], ""IN"" => [""C00118"", ""C00009"", ""C00003""], ""MEAN_MA"" => 19.5, ""DIFF"" => -2, ""EQUATION"" => ""C00118 + C00009 + C00003 <=> C00236 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00149""])"
rn:R09127,"Dict{String, Any}(""MA_IN"" => Any[1], ""MAIN_PAIRS"" => Any[""RC00088:C00084_C00469""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1], ""OUT"" => [""C00084"", ""C18234"", ""C00080""], ""IN"" => [""C00469"", ""C18233""], ""MEAN_MA"" => 1.0, ""DIFF"" => 0, ""EQUATION"" => ""C00469 + 2 C18233 <=> C00084 + 2 C18234 + 2 C00080"", ""RCLASS"" => Any[""RC00088""])"
rn:R00764,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00017:C00085_C00354""], ""ENZYME"" => 2, ""MA_OUT"" => Any[10], ""OUT"" => [""C00009"", ""C00354""], ""IN"" => [""C00013"", ""C00085""], ""MEAN_MA"" => 10.0, ""DIFF"" => 0, ""EQUATION"" => ""C00013 + C00085 <=> C00009 + C00354"", ""RCLASS"" => Any[""RC00017""])"
rn:R02187,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00017:C00221_C01172""], ""ENZYME"" => 2, ""MA_OUT"" => Any[10], ""OUT"" => [""C00404"", ""C01172""], ""IN"" => [""C00404"", ""C00221""], ""MEAN_MA"" => 8.0, ""DIFF"" => 4, ""EQUATION"" => ""C00404 + C00221 <=> C00404 + C01172"", ""RCLASS"" => Any[""RC00017""])"
rn:R00746,"Dict{String, Any}(""MA_IN"" => Any[1, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00088:C00084_C00469""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1, 31], ""OUT"" => [""C00084"", ""C00005"", ""C00080""], ""IN"" => [""C00469"", ""C00006""], ""MEAN_MA"" => 16.5, ""DIFF"" => -2, ""EQUATION"" => ""C00469 + C00006 <=> C00084 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00088""])"
rn:R00199,"Dict{String, Any}(""MA_IN"" => Any[20, 3], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00020"", ""RC00015:C00022_C00074""], ""ENZYME"" => 2, ""MA_OUT"" => Any[17, 8], ""OUT"" => [""C00020"", ""C00074"", ""C00009""], ""IN"" => [""C00002"", ""C00022"", ""C00001""], ""MEAN_MA"" => 12.0, ""DIFF"" => 2, ""EQUATION"" => ""C00002 + C00022 + C00001 <=> C00020 + C00074 + C00009"", ""RCLASS"" => Any[""RC00002"", ""RC00015""])"
rn:R05132,"Dict{String, Any}(""MA_IN"" => Any[15, 11], ""MAIN_PAIRS"" => Any[""RC00017:C06186_C06187"", ""RC03206:C00615_C04261""], ""ENZYME"" => 2, ""MA_OUT"" => Any[12, 15], ""OUT"" => [""C00615"", ""C06187""], ""IN"" => [""C04261"", ""C06186""], ""MEAN_MA"" => 13.25, ""DIFF"" => 1, ""EQUATION"" => ""C04261 + C06186 <=> C00615 + C06187"", ""RCLASS"" => Any[""RC00017"", ""RC03206""])"
rn:R00762,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00017:C00085_C00354""], ""ENZYME"" => 3, ""MA_OUT"" => Any[10], ""OUT"" => [""C00085"", ""C00009""], ""IN"" => [""C00354"", ""C00001""], ""MEAN_MA"" => 10.0, ""DIFF"" => 0, ""EQUATION"" => ""C00354 + C00001 <=> C00085 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R05134,"Dict{String, Any}(""MA_IN"" => Any[15], ""MAIN_PAIRS"" => Any[""RC00171:C02323_C06188"", ""RC00714:C01172_C06188""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6, 10], ""OUT"" => [""C02323"", ""C01172""], ""IN"" => [""C06188"", ""C00001""], ""MEAN_MA"" => 11.5, ""DIFF"" => 1, ""EQUATION"" => ""C06188 + C00001 <=> C02323 + C01172"", ""RCLASS"" => Any[""RC00171"", ""RC00714""])"
rn:R01786,"Dict{String, Any}(""MA_IN"" => Any[20, 6], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C00267_C00668""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 10], ""OUT"" => [""C00008"", ""C00668""], ""IN"" => [""C00002"", ""C00267""], ""MEAN_MA"" => 13.75, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00267 <=> C00008 + C00668"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R00947,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00078:C00103_C00267""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6], ""OUT"" => [""C00267"", ""C00009""], ""IN"" => [""C00103"", ""C00001""], ""MEAN_MA"" => 8.0, ""DIFF"" => -4, ""EQUATION"" => ""C00103 + C00001 <=> C00267 + C00009"", ""RCLASS"" => Any[""RC00078""])"
rn:R07618,"Dict{String, Any}(""MA_IN"" => Any[8, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00583:C15972_C15973""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 30], ""OUT"" => [""C15972"", ""C00004"", ""C00080""], ""IN"" => [""C15973"", ""C00003""], ""MEAN_MA"" => 20.0, ""DIFF"" => -2, ""EQUATION"" => ""C15973 + C00003 <=> C15972 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00583""])"
rn:R01063,"Dict{String, Any}(""MA_IN"" => Any[7, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00149:C00118_C00236""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8, 31], ""OUT"" => [""C00236"", ""C00005"", ""C00080""], ""IN"" => [""C00118"", ""C00009"", ""C00006""], ""MEAN_MA"" => 19.75, ""DIFF"" => -1, ""EQUATION"" => ""C00118 + C00009 + C00006 <=> C00236 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00149""])"
rn:R01662,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00579:C00236_C01159""], ""ENZYME"" => 5, ""MA_OUT"" => Any[8], ""OUT"" => [""C01159""], ""IN"" => [""C00236""], ""MEAN_MA"" => 8.0, ""DIFF"" => 0, ""EQUATION"" => ""C00236 <=> C01159"", ""RCLASS"" => Any[""RC00579""])"
rn:R09085,"Dict{String, Any}(""MA_IN"" => Any[6, 19], ""MAIN_PAIRS"" => Any[""RC00002:C00008_C00020"", ""RC00017:C00267_C00668""], ""ENZYME"" => 2, ""MA_OUT"" => Any[10, 17], ""OUT"" => [""C00668"", ""C00020""], ""IN"" => [""C00267"", ""C00008""], ""MEAN_MA"" => 13.0, ""DIFF"" => 2, ""EQUATION"" => ""C00267 + C00008 <=> C00668 + C00020"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R00200,"Dict{String, Any}(""MA_IN"" => Any[20, 3], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00015:C00022_C00074""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 8], ""OUT"" => [""C00008"", ""C00074""], ""IN"" => [""C00002"", ""C00022""], ""MEAN_MA"" => 12.5, ""DIFF"" => 4, ""EQUATION"" => ""C00002 + C00022 <=> C00008 + C00074"", ""RCLASS"" => Any[""RC00002"", ""RC00015""])"
rn:R00341,"Dict{String, Any}(""MA_IN"" => Any[20, 4], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC02741:C00036_C00074""], ""ENZYME"" => 4, ""MA_OUT"" => Any[19, 8], ""OUT"" => [""C00008"", ""C00074"", ""C00011""], ""IN"" => [""C00002"", ""C00036""], ""MEAN_MA"" => 12.75, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00036 <=> C00008 + C00074 + C00011"", ""RCLASS"" => Any[""RC00002"", ""RC02741""])"
rn:R01068,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00438:C00111_C00354"", ""RC00439:C00118_C00354""], ""ENZYME"" => 4, ""MA_OUT"" => Any[7, 7], ""OUT"" => [""C00111"", ""C00118""], ""IN"" => [""C00354""], ""MEAN_MA"" => 8.5, ""DIFF"" => 4, ""EQUATION"" => ""C00354 <=> C00111 + C00118"", ""RCLASS"" => Any[""RC00438"", ""RC00439""])"
rn:R01788,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00017:C00267_C00668""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6], ""OUT"" => [""C00267"", ""C00009""], ""IN"" => [""C00668"", ""C00001""], ""MEAN_MA"" => 8.0, ""DIFF"" => -4, ""EQUATION"" => ""C00668 + C00001 <=> C00267 + C00009"", ""RCLASS"" => Any[""RC00017""])"
rn:R01602,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00563:C00221_C00267""], ""ENZYME"" => 5, ""MA_OUT"" => Any[6], ""OUT"" => [""C00221""], ""IN"" => [""C00267""], ""MEAN_MA"" => 6.0, ""DIFF"" => 0, ""EQUATION"" => ""C00267 <=> C00221"", ""RCLASS"" => Any[""RC00563""])"
rn:R02189,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC00017:C00267_C00668""], ""ENZYME"" => 2, ""MA_OUT"" => Any[10], ""OUT"" => [""C00404"", ""C00668""], ""IN"" => [""C00404"", ""C00267""], ""MEAN_MA"" => 8.0, ""DIFF"" => 4, ""EQUATION"" => ""C00404 + C00267 <=> C00404 + C00668"", ""RCLASS"" => Any[""RC00017""])"
rn:R01518,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00536:C00197_C00631""], ""ENZYME"" => 5, ""MA_OUT"" => Any[8], ""OUT"" => [""C00197""], ""IN"" => [""C00631""], ""MEAN_MA"" => 8.0, ""DIFF"" => 0, ""EQUATION"" => ""C00631 <=> C00197"", ""RCLASS"" => Any[""RC00536""])"
rn:R00726,"Dict{String, Any}(""MA_IN"" => Any[20, 4], ""MAIN_PAIRS"" => Any[""RC00002:C00081_C00104"", ""RC02741:C00036_C00074""], ""ENZYME"" => 4, ""MA_OUT"" => Any[19, 8], ""OUT"" => [""C00104"", ""C00074"", ""C00011""], ""IN"" => [""C00081"", ""C00036""], ""MEAN_MA"" => 12.75, ""DIFF"" => 3, ""EQUATION"" => ""C00081 + C00036 <=> C00104 + C00074 + C00011"", ""RCLASS"" => Any[""RC00002"", ""RC02741""])"
rn:R00658,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00349:C00074_C00631""], ""ENZYME"" => 4, ""MA_OUT"" => Any[8], ""OUT"" => [""C00074"", ""C00001""], ""IN"" => [""C00631""], ""MEAN_MA"" => 8.0, ""DIFF"" => 0, ""EQUATION"" => ""C00631 <=> C00074 + C00001"", ""RCLASS"" => Any[""RC00349""])"
rn:R00229,"Dict{String, Any}(""MA_IN"" => Any[20, 2, 32], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00004:C00010_C00024"", ""RC00012:C00024_C00033""], ""ENZYME"" => 6, ""MA_OUT"" => Any[19, 37], ""OUT"" => [""C00008"", ""C00024"", ""C00009""], ""IN"" => [""C00002"", ""C00033"", ""C00010""], ""MEAN_MA"" => 23.0, ""DIFF"" => 2, ""EQUATION"" => ""C00002 + C00033 + C00010 <=> C00008 + C00024 + C00009"", ""RCLASS"" => Any[""RC00002"", ""RC00004"", ""RC00012""])"
rn:R01196,"Dict{String, Any}(""MA_IN"" => Any[37], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00024"", ""RC02742:C00022_C00024""], ""ENZYME"" => 1, ""MA_OUT"" => Any[3, 32], ""OUT"" => [""C00139"", ""C00022"", ""C00010""], ""IN"" => [""C00138"", ""C00024"", ""C00011"", ""C00080""], ""MEAN_MA"" => 27.25, ""DIFF"" => -2, ""EQUATION"" => ""2 C00138 + C00024 + C00011 + 2 C00080 <=> 2 C00139 + C00022 + C00010"", ""RCLASS"" => Any[""RC00004"", ""RC02742""])"
rn:R01058,"Dict{String, Any}(""MA_IN"" => Any[7, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00242:C00118_C00197""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8, 31], ""OUT"" => [""C00197"", ""C00005"", ""C00080""], ""IN"" => [""C00118"", ""C00006"", ""C00001""], ""MEAN_MA"" => 19.75, ""DIFF"" => -1, ""EQUATION"" => ""C00118 + C00006 + C00001 <=> C00197 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00242""])"
rn:R07159,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00242:C00118_C00197""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8], ""OUT"" => [""C00197"", ""C00080"", ""C00138""], ""IN"" => [""C00118"", ""C00001"", ""C00139""], ""MEAN_MA"" => 7.5, ""DIFF"" => 1, ""EQUATION"" => ""C00118 + C00001 + 2 C00139 <=> C00197 + 2 C00080 + 2 C00138"", ""RCLASS"" => Any[""RC00242""])"
rn:R09086,"Dict{String, Any}(""MA_IN"" => Any[6, 19], ""MAIN_PAIRS"" => Any[""RC00002:C00008_C00020"", ""RC00017:C00221_C01172""], ""ENZYME"" => 2, ""MA_OUT"" => Any[10, 17], ""OUT"" => [""C01172"", ""C00020""], ""IN"" => [""C00221"", ""C00008""], ""MEAN_MA"" => 13.0, ""DIFF"" => 2, ""EQUATION"" => ""C00221 + C00008 <=> C01172 + C00020"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R00703,"Dict{String, Any}(""MA_IN"" => Any[3, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00044:C00022_C00186""], ""ENZYME"" => 1, ""MA_OUT"" => Any[3, 30], ""OUT"" => [""C00022"", ""C00004"", ""C00080""], ""IN"" => [""C00186"", ""C00003""], ""MEAN_MA"" => 17.25, ""DIFF"" => -3, ""EQUATION"" => ""C00186 + C00003 <=> C00022 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00044""])"
rn:R00959,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00408:C00103_C00668""], ""ENZYME"" => 5, ""MA_OUT"" => Any[10], ""OUT"" => [""C00668""], ""IN"" => [""C00103""], ""MEAN_MA"" => 10.0, ""DIFF"" => 0, ""EQUATION"" => ""C00103 <=> C00668"", ""RCLASS"" => Any[""RC00408""])"
rn:R00756,"Dict{String, Any}(""MA_IN"" => Any[20, 10], ""MAIN_PAIRS"" => Any[""RC00002:C00002_C00008"", ""RC00017:C00085_C00354""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 10], ""OUT"" => [""C00008"", ""C00354""], ""IN"" => [""C00002"", ""C00085""], ""MEAN_MA"" => 14.75, ""DIFF"" => -1, ""EQUATION"" => ""C00002 + C00085 <=> C00008 + C00354"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R02739,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00563:C00668_C01172""], ""ENZYME"" => 5, ""MA_OUT"" => Any[10], ""OUT"" => [""C01172""], ""IN"" => [""C00668""], ""MEAN_MA"" => 10.0, ""DIFF"" => 0, ""EQUATION"" => ""C00668 <=> C01172"", ""RCLASS"" => Any[""RC00563""])"
rn:R00235,"Dict{String, Any}(""MA_IN"" => Any[2, 32], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00024"", ""RC00012:C00024_C00033""], ""ENZYME"" => 6, ""MA_OUT"" => Any[37], ""OUT"" => [""C00020"", ""C00013"", ""C00024""], ""IN"" => [""C00002"", ""C00033"", ""C00010""], ""MEAN_MA"" => 27.0, ""DIFF"" => 3, ""EQUATION"" => ""C00002 + C00033 + C00010 <=> C00020 + C00013 + C00024"", ""RCLASS"" => Any[""RC00004"", ""RC00012""])"
rn:R01015,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00423:C00111_C00118""], ""ENZYME"" => 5, ""MA_OUT"" => Any[7], ""OUT"" => [""C00111""], ""IN"" => [""C00118""], ""MEAN_MA"" => 7.0, ""DIFF"" => 0, ""EQUATION"" => ""C00118 <=> C00111"", ""RCLASS"" => Any[""RC00423""])"
rn:R05805,"Dict{String, Any}(""MA_IN"" => Any[19, 10], ""MAIN_PAIRS"" => Any[""RC00002:C00008_C00020"", ""RC00017:C00085_C00354""], ""ENZYME"" => 2, ""MA_OUT"" => Any[17, 10], ""OUT"" => [""C00020"", ""C00354""], ""IN"" => [""C00008"", ""C00085""], ""MEAN_MA"" => 14.0, ""DIFF"" => -2, ""EQUATION"" => ""C00008 + C00085 <=> C00020 + C00354"", ""RCLASS"" => Any[""RC00002"", ""RC00017""])"
rn:R10860,"Dict{String, Any}(""MA_IN"" => Any[7, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00242:C00118_C00197""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8, 30], ""OUT"" => [""C00197"", ""C00004"", ""C00080""], ""IN"" => [""C00118"", ""C00003"", ""C00001""], ""MEAN_MA"" => 19.5, ""DIFF"" => -2, ""EQUATION"" => ""C00118 + C00003 + C00001 <=> C00197 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00242""])"
rn:R00431,"Dict{String, Any}(""MA_IN"" => Any[20, 4], ""MAIN_PAIRS"" => Any[""RC00002:C00035_C00044"", ""RC02741:C00036_C00074""], ""ENZYME"" => 4, ""MA_OUT"" => Any[19, 8], ""OUT"" => [""C00035"", ""C00074"", ""C00011""], ""IN"" => [""C00044"", ""C00036""], ""MEAN_MA"" => 12.75, ""DIFF"" => 3, ""EQUATION"" => ""C00044 + C00036 <=> C00035 + C00074 + C00011"", ""RCLASS"" => Any[""RC00002"", ""RC02741""])"
rn:R00754,"Dict{String, Any}(""MA_IN"" => Any[1, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00088:C00084_C00469""], ""ENZYME"" => 1, ""MA_OUT"" => Any[1, 30], ""OUT"" => [""C00084"", ""C00004"", ""C00080""], ""IN"" => [""C00469"", ""C00003""], ""MEAN_MA"" => 16.25, ""DIFF"" => -3, ""EQUATION"" => ""C00469 + C00003 <=> C00084 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00088""])"
