first,second
rn:R01938,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00208:C00322_C02220""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 31], ""OUT"" => [""C02220"", ""C00005"", ""C00080"", ""C00001""], ""IN"" => [""C00322"", ""C00014"", ""C00006""], ""MEAN_MA"" => 19.0, ""DIFF"" => -2, ""EQUATION"" => ""C00322 + C00014 + C00006 <=> C02220 + C00005 + C00080 + C00001"", ""RCLASS"" => Any[""RC00001"", ""RC00208""])"
rn:R02668,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00284:C00041_C03227"", ""RC00415:C00632_C03227""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7, 4], ""OUT"" => [""C00632"", ""C00041""], ""IN"" => [""C03227"", ""C00001""], ""MEAN_MA"" => 8.25, ""DIFF"" => 0, ""EQUATION"" => ""C03227 + C00001 <=> C00632 + C00041"", ""RCLASS"" => Any[""RC00284"", ""RC00415""])"
rn:R04093,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC01076:C02937_C02938""], ""ENZYME"" => 4, ""MA_OUT"" => Any[8], ""OUT"" => [""C02938"", ""C00001""], ""IN"" => [""C02937""], ""MEAN_MA"" => 8.5, ""DIFF"" => -1, ""EQUATION"" => ""C02937 <=> C02938 + C00001"", ""RCLASS"" => Any[""RC01076""])"
rn:R00679,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00213:C00078_C02693""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9], ""OUT"" => [""C02693"", ""C00011"", ""C00001""], ""IN"" => [""C00078"", ""C00007""], ""MEAN_MA"" => 10.0, ""DIFF"" => -2, ""EQUATION"" => ""C00078 + C00007 <=> C02693 + C00011 + C00001"", ""RCLASS"" => Any[""RC00213""])"
rn:R04905,"Dict{String, Any}(""MA_IN"" => Any[20, 10], ""MAIN_PAIRS"" => Any[""RC00003:C00019_C00021"", ""RC00392:C05635_C05660""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 11], ""OUT"" => [""C00021"", ""C05660""], ""IN"" => [""C00019"", ""C05635""], ""MEAN_MA"" => 15.0, ""DIFF"" => 0, ""EQUATION"" => ""C00019 + C05635 <=> C00021 + C05660"", ""RCLASS"" => Any[""RC00003"", ""RC00392""])"
rn:R03955,"Dict{String, Any}(""MA_IN"" => Any[10, 20], ""MAIN_PAIRS"" => Any[""RC00003:C00019_C00021"", ""RC00392:C02470_C05830""], ""ENZYME"" => 2, ""MA_OUT"" => Any[11, 19], ""OUT"" => [""C05830"", ""C00021""], ""IN"" => [""C02470"", ""C00019""], ""MEAN_MA"" => 15.0, ""DIFF"" => 0, ""EQUATION"" => ""C02470 + C00019 <=> C05830 + C00021"", ""RCLASS"" => Any[""RC00003"", ""RC00392""])"
rn:R03026,"Dict{String, Any}(""MA_IN"" => Any[38], ""MAIN_PAIRS"" => Any[""RC00831:C00877_C01144""], ""ENZYME"" => 4, ""MA_OUT"" => Any[37], ""OUT"" => [""C00877"", ""C00001""], ""IN"" => [""C01144""], ""MEAN_MA"" => 37.5, ""DIFF"" => -1, ""EQUATION"" => ""C01144 <=> C00877 + C00001"", ""RCLASS"" => Any[""RC00831""])"
rn:R02670,"Dict{String, Any}(""MA_IN"" => Any[7, 0], ""MAIN_PAIRS"" => Any[""RC00767:C00632_C05640"", ""RC02141:C00632_C05640"", ""RC02755:C00007_C00027""], ""ENZYME"" => 1, ""MA_OUT"" => Any[13, 0], ""OUT"" => [""C05640"", ""C00704"", ""C00027"", ""C00080""], ""IN"" => [""C00632"", ""C00007""], ""MEAN_MA"" => 5.0, ""DIFF"" => 6, ""EQUATION"" => ""2 C00632 + 4 C00007 <=> C05640 + 2 C00704 + 2 C00027 + 2 C00080"", ""RCLASS"" => Any[""RC00767"", ""RC02141"", ""RC02755""])"
rn:R04171,"Dict{String, Any}(""MA_IN"" => Any[11, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00006:C03227_C05645""], ""ENZYME"" => 2, ""MA_OUT"" => Any[11, 5], ""OUT"" => [""C05645"", ""C00025""], ""IN"" => [""C03227"", ""C00026""], ""MEAN_MA"" => 8.0, ""DIFF"" => 0, ""EQUATION"" => ""C03227 + C00026 <=> C05645 + C00025"", ""RCLASS"" => Any[""RC00006""])"
rn:R00987,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00284:C00041_C00328"", ""RC00415:C00108_C00328""], ""ENZYME"" => 3, ""MA_OUT"" => Any[7, 4], ""OUT"" => [""C00108"", ""C00041""], ""IN"" => [""C00328"", ""C00001""], ""MEAN_MA"" => 7.75, ""DIFF"" => 1, ""EQUATION"" => ""C00328 + C00001 <=> C00108 + C00041"", ""RCLASS"" => Any[""RC00284"", ""RC00415""])"
rn:R00678,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00356:C00078_C02700""], ""ENZYME"" => 1, ""MA_OUT"" => Any[12], ""OUT"" => [""C02700""], ""IN"" => [""C00078"", ""C00007""], ""MEAN_MA"" => 11.5, ""DIFF"" => 1, ""EQUATION"" => ""C00078 + C00007 <=> C02700"", ""RCLASS"" => Any[""RC00356""])"
rn:R04910,"Dict{String, Any}(""MA_IN"" => Any[11, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC01235:C05641_C05656""], ""ENZYME"" => 1, ""MA_OUT"" => Any[12, 33], ""OUT"" => [""C05656"", ""C00006""], ""IN"" => [""C05641"", ""C00005"", ""C00080""], ""MEAN_MA"" => 21.75, ""DIFF"" => 3, ""EQUATION"" => ""C05641 + C00005 + C00080 <=> C05656 + C00006"", ""RCLASS"" => Any[""RC00001"", ""RC01235""])"
rn:R09517,"Dict{String, Any}(""MA_IN"" => Any[7, 41], ""MAIN_PAIRS"" => Any[""RC00046:C00108_C00632"", ""RC00126:C00016_C01352""], ""ENZYME"" => 1, ""MA_OUT"" => Any[7, 40], ""OUT"" => [""C00632"", ""C00016"", ""C00001""], ""IN"" => [""C00108"", ""C01352"", ""C00007""], ""MEAN_MA"" => 23.75, ""DIFF"" => -1, ""EQUATION"" => ""C00108 + C01352 + C00007 <=> C00632 + C00016 + C00001"", ""RCLASS"" => Any[""RC00046"", ""RC00126""])"
rn:R03093,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00315:C00954_C02938""], ""ENZYME"" => 3, ""MA_OUT"" => Any[9], ""OUT"" => [""C00954"", ""C00014""], ""IN"" => [""C02938"", ""C00001""], ""MEAN_MA"" => 8.5, ""DIFF"" => 1, ""EQUATION"" => ""C02938 + 2 C00001 <=> C00954 + C00014"", ""RCLASS"" => Any[""RC00315""])"
rn:R02680,"Dict{String, Any}(""MA_IN"" => Any[8, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00087:C00637_C00955""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8, 31], ""OUT"" => [""C00637"", ""C00005"", ""C00080""], ""IN"" => [""C00955"", ""C00006""], ""MEAN_MA"" => 20.0, ""DIFF"" => -2, ""EQUATION"" => ""C00955 + C00006 <=> C00637 + C00005 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00087""])"
rn:R03130,"Dict{String, Any}(""MA_IN"" => Any[20, 11], ""MAIN_PAIRS"" => Any[""RC00003:C00019_C00021"", ""RC00392:C00978_C01598""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 12], ""OUT"" => [""C00021"", ""C01598""], ""IN"" => [""C00019"", ""C00978""], ""MEAN_MA"" => 15.5, ""DIFF"" => 0, ""EQUATION"" => ""C00019 + C00978 <=> C00021 + C01598"", ""RCLASS"" => Any[""RC00003"", ""RC00392""])"
rn:R03911,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC01908:C02298_C05658""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[6], ""OUT"" => [""C05658""], ""IN"" => [""C02298""], ""MEAN_MA"" => 7.5, ""DIFF"" => -3, ""EQUATION"" => ""C02298 <=> C05658"", ""RCLASS"" => Any[""RC01908""])"
rn:R02701,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00299:C00643_C00780""], ""ENZYME"" => 4, ""MA_OUT"" => Any[9], ""OUT"" => [""C00780"", ""C00011""], ""IN"" => [""C00643""], ""MEAN_MA"" => 10.0, ""DIFF"" => -2, ""EQUATION"" => ""C00643 <=> C00780 + C00011"", ""RCLASS"" => Any[""RC00299""])"
rn:R01937,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00208:C00322_C02220""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 30], ""OUT"" => [""C02220"", ""C00004"", ""C00080"", ""C00001""], ""IN"" => [""C00322"", ""C00014"", ""C00003""], ""MEAN_MA"" => 18.75, ""DIFF"" => -3, ""EQUATION"" => ""C00322 + C00014 + C00003 <=> C02220 + C00004 + C00080 + C00001"", ""RCLASS"" => Any[""RC00001"", ""RC00208""])"
rn:R04323,"Dict{String, Any}(""MA_IN"" => Any[8], ""MAIN_PAIRS"" => Any[""RC00779:C03824_C04409""], ""ENZYME"" => 4, ""MA_OUT"" => Any[6], ""OUT"" => [""C03824"", ""C00011""], ""IN"" => [""C04409""], ""MEAN_MA"" => 7.0, ""DIFF"" => -2, ""EQUATION"" => ""C04409 <=> C03824 + C00011"", ""RCLASS"" => Any[""RC00779""])"
rn:R08606,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00564:C00637_C02937""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8], ""OUT"" => [""C00637""], ""IN"" => [""C02937""], ""MEAN_MA"" => 8.5, ""DIFF"" => -1, ""EQUATION"" => ""C02937 <=> C00637"", ""RCLASS"" => Any[""RC00564""])"
rn:R11022,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC01120:C03824_C10164""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[7], ""OUT"" => [""C10164"", ""C00001""], ""IN"" => [""C03824""], ""MEAN_MA"" => 6.5, ""DIFF"" => 1, ""EQUATION"" => ""C03824 <=> C10164 + C00001"", ""RCLASS"" => Any[""RC01120""])"
rn:R04914,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00930:C05652_C05663""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[10], ""OUT"" => [""C05663"", ""C00001""], ""IN"" => [""C05652""], ""MEAN_MA"" => 10.5, ""DIFF"" => -1, ""EQUATION"" => ""C05652 <=> C05663 + C00001"", ""RCLASS"" => Any[""RC00930""])"
rn:R12303,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC01846:C00954_C08313""], ""ENZYME"" => 4, ""MA_OUT"" => Any[6], ""OUT"" => [""C08313"", ""C00011""], ""IN"" => [""C00954""], ""MEAN_MA"" => 7.5, ""DIFF"" => -3, ""EQUATION"" => ""C00954 <=> C08313 + C00011"", ""RCLASS"" => Any[""RC01846""])"
rn:R03889,"Dict{String, Any}(""MA_IN"" => Any[6, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00218:C02220_C03824""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6, 30], ""OUT"" => [""C02220"", ""C00080"", ""C00004""], ""IN"" => [""C03824"", ""C00003"", ""C00001""], ""MEAN_MA"" => 18.75, ""DIFF"" => -3, ""EQUATION"" => ""C03824 + C00003 + C00001 <=> C02220 + C00080 + C00004"", ""RCLASS"" => Any[""RC00001"", ""RC00218""])"
rn:R02339,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00046:C00463_C05658""], ""ENZYME"" => 1, ""MA_OUT"" => Any[6], ""OUT"" => [""C05658"", ""C00001"", ""C00006""], ""IN"" => [""C00463"", ""C00007"", ""C00005"", ""C00080""], ""MEAN_MA"" => 5.5, ""DIFF"" => 1, ""EQUATION"" => ""C00463 + C00007 + C00005 + C00080 <=> C05658 + C00001 + C00006"", ""RCLASS"" => Any[""RC00046""])"
rn:R02911,"Dict{String, Any}(""MA_IN"" => Any[37, 9], ""MAIN_PAIRS"" => Any[""RC00004:C00010_C00024"", ""RC00096:C00780_C00978""], ""ENZYME"" => 2, ""MA_OUT"" => Any[32, 11], ""OUT"" => [""C00010"", ""C00978""], ""IN"" => [""C00024"", ""C00780""], ""MEAN_MA"" => 22.25, ""DIFF"" => -3, ""EQUATION"" => ""C00024 + C00780 <=> C00010 + C00978"", ""RCLASS"" => Any[""RC00004"", ""RC00096""])"
rn:R04909,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00299:C05638_C05651""], ""ENZYME"" => 4, ""MA_OUT"" => Any[11], ""OUT"" => [""C05651""], ""IN"" => [""C05638"", ""C00011""], ""MEAN_MA"" => 10.0, ""DIFF"" => 2, ""EQUATION"" => ""C05638 + C00011 <=> C05651"", ""RCLASS"" => Any[""RC00299""])"
rn:R08609,"Dict{String, Any}(""MA_IN"" => Any[5], ""MAIN_PAIRS"" => Any[""RC00209:C00463_C00954""], ""ENZYME"" => 2, ""MA_OUT"" => Any[9], ""OUT"" => [""C00954""], ""IN"" => [""C00463""], ""MEAN_MA"" => 7.0, ""DIFF"" => 4, ""EQUATION"" => ""C00463 <=> C00954"", ""RCLASS"" => Any[""RC00209""])"
rn:R12055,"Dict{String, Any}(""MA_IN"" => Any[7, 10], ""MAIN_PAIRS"" => Any[""RC00006:C00073_C01180"", ""RC00006:C00078_C00331""], ""ENZYME"" => 2, ""MA_OUT"" => Any[6, 11], ""OUT"" => [""C01180"", ""C00078""], ""IN"" => [""C00073"", ""C00331""], ""MEAN_MA"" => 8.5, ""DIFF"" => 0, ""EQUATION"" => ""C00073 + C00331 <=> C01180 + C00078"", ""RCLASS"" => Any[""RC00006""])"
rn:R02665,"Dict{String, Any}(""MA_IN"" => Any[7], ""MAIN_PAIRS"" => Any[""RC00387:C00632_C04409""], ""ENZYME"" => 1, ""MA_OUT"" => Any[8], ""OUT"" => [""C04409""], ""IN"" => [""C00632"", ""C00007""], ""MEAN_MA"" => 7.5, ""DIFF"" => 1, ""EQUATION"" => ""C00632 + C00007 <=> C04409"", ""RCLASS"" => Any[""RC00387""])"
rn:R08164,"Dict{String, Any}(""MA_IN"" => Any[10, 22], ""MAIN_PAIRS"" => Any[""RC00005:C00015_C00029"", ""RC00882:C16516_C16517""], ""ENZYME"" => 2, ""MA_OUT"" => Any[17, 16], ""OUT"" => [""C16517"", ""C00015""], ""IN"" => [""C16516"", ""C00029""], ""MEAN_MA"" => 16.25, ""DIFF"" => 1, ""EQUATION"" => ""C16516 + C00029 <=> C16517 + C00015"", ""RCLASS"" => Any[""RC00005"", ""RC00882""])"
rn:R08604,"Dict{String, Any}(""MA_IN"" => Any[8, 31], ""MAIN_PAIRS"" => Any[""RC00001:C00005_C00006"", ""RC00298:C00398_C17203""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 33], ""OUT"" => [""C17203"", ""C00001"", ""C00006""], ""IN"" => [""C00398"", ""C00007"", ""C00005""], ""MEAN_MA"" => 20.25, ""DIFF"" => 3, ""EQUATION"" => ""C00398 + C00007 + C00005 <=> C17203 + C00001 + C00006"", ""RCLASS"" => Any[""RC00001"", ""RC00298""])"
rn:R01973,"Dict{String, Any}(""MA_IN"" => Any[20, 10], ""MAIN_PAIRS"" => Any[""RC00003:C00019_C00021"", ""RC00631:C00331_C05644""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 11], ""OUT"" => [""C00021"", ""C05644""], ""IN"" => [""C00019"", ""C00331""], ""MEAN_MA"" => 15.0, ""DIFF"" => 0, ""EQUATION"" => ""C00019 + C00331 <=> C00021 + C05644"", ""RCLASS"" => Any[""RC00003"", ""RC00631""])"
rn:R04911,"Dict{String, Any}(""MA_IN"" => Any[13], ""MAIN_PAIRS"" => Any[""RC00263:C05648_C05651"", ""RC00323:C00058_C05648""], ""ENZYME"" => 3, ""MA_OUT"" => Any[11, 1], ""OUT"" => [""C05651"", ""C00058""], ""IN"" => [""C05648"", ""C00001""], ""MEAN_MA"" => 9.5, ""DIFF"" => -1, ""EQUATION"" => ""C05648 + C00001 <=> C05651 + C00058"", ""RCLASS"" => Any[""RC00263"", ""RC00323""])"
rn:R00988,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00263:C00108_C05653"", ""RC00323:C00058_C05653""], ""ENZYME"" => 3, ""MA_OUT"" => Any[1, 7], ""OUT"" => [""C00058"", ""C00108""], ""IN"" => [""C05653"", ""C00001""], ""MEAN_MA"" => 6.5, ""DIFF"" => -1, ""EQUATION"" => ""C05653 + C00001 <=> C00058 + C00108"", ""RCLASS"" => Any[""RC00263"", ""RC00323""])"
rn:R02488,"Dict{String, Any}(""MA_IN"" => Any[39], ""MAIN_PAIRS"" => Any[""RC00156:C00527_C00877""], ""ENZYME"" => 1, ""MA_OUT"" => Any[37], ""OUT"" => [""C00877"", ""C04570"", ""C00011""], ""IN"" => [""C00527"", ""C04253""], ""MEAN_MA"" => 38.0, ""DIFF"" => -2, ""EQUATION"" => ""C00527 + C04253 <=> C00877 + C04570 + C00011"", ""RCLASS"" => Any[""RC00156""])"
rn:R03887,"Dict{String, Any}(""MA_IN"" => Any[6], ""MAIN_PAIRS"" => Any[""RC01015:C02220_C03453""], ""ENZYME"" => 3, ""MA_OUT"" => Any[6], ""OUT"" => [""C03453"", ""C00014""], ""IN"" => [""C02220"", ""C00001""], ""MEAN_MA"" => 6.0, ""DIFF"" => 0, ""EQUATION"" => ""C02220 + C00001 <=> C03453 + C00014"", ""RCLASS"" => Any[""RC01015""])"
rn:R02678,"Dict{String, Any}(""MA_IN"" => Any[8, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00080:C00637_C00954""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9, 30], ""OUT"" => [""C00954"", ""C00004"", ""C00080""], ""IN"" => [""C00637"", ""C00003"", ""C00001""], ""MEAN_MA"" => 20.0, ""DIFF"" => -2, ""EQUATION"" => ""C00637 + C00003 + C00001 <=> C00954 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00080""])"
rn:R00684,"Dict{String, Any}(""MA_IN"" => Any[11, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00006:C00078_C00331""], ""ENZYME"" => 2, ""MA_OUT"" => Any[10, 5], ""OUT"" => [""C00331"", ""C00025""], ""IN"" => [""C00078"", ""C00026""], ""MEAN_MA"" => 7.75, ""DIFF"" => -1, ""EQUATION"" => ""C00078 + C00026 <=> C00331 + C00025"", ""RCLASS"" => Any[""RC00006""])"
rn:R03445,"Dict{String, Any}(""MA_IN"" => Any[10], ""MAIN_PAIRS"" => Any[""RC00930:C01252_C01717""], ""ENZYME"" => 2, ""MA_OUT"" => Any[9], ""OUT"" => [""C01717"", ""C00001""], ""IN"" => [""C01252""], ""MEAN_MA"" => 9.5, ""DIFF"" => -1, ""EQUATION"" => ""C01252 <=> C01717 + C00001"", ""RCLASS"" => Any[""RC00930""])"
rn:R04916,"Dict{String, Any}(""MA_IN"" => Any[11, 33], ""MAIN_PAIRS"" => Any[""RC00001:C00003_C00004"", ""RC00080:C05654_C05655""], ""ENZYME"" => 1, ""MA_OUT"" => Any[11, 30], ""OUT"" => [""C05655"", ""C00004"", ""C00080""], ""IN"" => [""C05654"", ""C00003"", ""C00001""], ""MEAN_MA"" => 21.25, ""DIFF"" => -3, ""EQUATION"" => ""C05654 + C00003 + C00001 <=> C05655 + C00004 + C00080"", ""RCLASS"" => Any[""RC00001"", ""RC00080""])"
rn:R02910,"Dict{String, Any}(""MA_IN"" => Any[20, 9], ""MAIN_PAIRS"" => Any[""RC00003:C00019_C00021"", ""RC00060:C00780_C06212""], ""ENZYME"" => 2, ""MA_OUT"" => Any[19, 9], ""OUT"" => [""C00021"", ""C06212""], ""IN"" => [""C00019"", ""C00780""], ""MEAN_MA"" => 14.25, ""DIFF"" => -1, ""EQUATION"" => ""C00019 + C00780 <=> C00021 + C06212"", ""RCLASS"" => Any[""RC00003"", ""RC00060""])"
rn:R03936,"Dict{String, Any}(""MA_IN"" => Any[12], ""MAIN_PAIRS"" => Any[""RC00284:C00041_C02700"", ""RC00415:C02700_C05653""], ""ENZYME"" => 3, ""MA_OUT"" => Any[9, 4], ""OUT"" => [""C05653"", ""C00041""], ""IN"" => [""C02700"", ""C00001""], ""MEAN_MA"" => 9.25, ""DIFF"" => 1, ""EQUATION"" => ""C02700 + C00001 <=> C05653 + C00041"", ""RCLASS"" => Any[""RC00284"", ""RC00415""])"
rn:R00681,"Dict{String, Any}(""MA_IN"" => Any[11], ""MAIN_PAIRS"" => Any[""RC00357:C00078_C03230""], ""ENZYME"" => 1, ""MA_OUT"" => Any[9], ""OUT"" => [""C03230"", ""C00014"", ""C00011""], ""IN"" => [""C00078"", ""C00007""], ""MEAN_MA"" => 10.0, ""DIFF"" => -2, ""EQUATION"" => ""C00078 + C00007 <=> C03230 + C00014 + C00011"", ""RCLASS"" => Any[""RC00357""])"
rn:R02700,"Dict{String, Any}(""MA_IN"" => Any[11, 5], ""MAIN_PAIRS"" => Any[""RC00006:C00025_C00026"", ""RC00006:C00643_C05646""], ""ENZYME"" => 2, ""MA_OUT"" => Any[11, 5], ""OUT"" => [""C05646"", ""C00025""], ""IN"" => [""C00643"", ""C00026""], ""MEAN_MA"" => 8.0, ""DIFF"" => 0, ""EQUATION"" => ""C00643 + C00026 <=> C05646 + C00025"", ""RCLASS"" => Any[""RC00006""])"
rn:R03092,"Dict{String, Any}(""MA_IN"" => Any[9], ""MAIN_PAIRS"" => Any[""RC00849:C00954_C05834""], ""ENZYME"" => NaN, ""MA_OUT"" => Any[9], ""OUT"" => [""C05834"", ""C00011""], ""IN"" => [""C00954"", ""C00007""], ""MEAN_MA"" => 9.0, ""DIFF"" => 0, ""EQUATION"" => ""C00954 + C00007 <=> C05834 + C00011"", ""RCLASS"" => Any[""RC00849""])"
